onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.222	1.904	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
9.652	1.903	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
12.052	2.009	3	4	0	NaN	NULL
14.597	1.904	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
17.024	1.911	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
19.426	2.01	3	4	5	28	TARGET
21.956	2.01	3	4	5	28	TARGET
24.511	1.911	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
26.939	1.911	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
29.367	1.911	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
31.794	1.91	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
34.196	2.009	3	4	0	NaN	NULL
36.724	2.01000000000001	3	4	0	NaN	NULL
39.281	1.912	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
41.706	1.906	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
44.109	2.009	3	4	5	28	TARGET
46.665	1.909	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
49.09	1.907	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
51.521	1.90900000000001	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
53.948	1.91	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
56.352	2.009	3	4	5	28	TARGET
58.883	2.009	3	4	0	NaN	NULL
61.436	1.908	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
63.865	1.908	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
66.295	1.91	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
68.723	1.907	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
71.128	2.009	3	4	0	NaN	NULL
73.659	2.00999999999999	3	4	5	28	TARGET
76.217	1.90900000000001	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
78.644	1.90600000000001	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
81.075	1.90900000000001	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
83.504	1.90700000000001	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
85.91	2.009	3	4	5	28	TARGET
88.468	1.908	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
90.875	2.01000000000001	3	4	0	NaN	NULL
93.435	1.91	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
95.867	1.90900000000001	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
98.299	1.91	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
100.704	2.01000000000001	2	4	0	NaN	NULL
103.261	1.908	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
105.67	2.009	2	4	5	28	TARGET
108.229	1.90900000000001	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
110.651	1.902	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
113.084	1.90900000000001	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
115.518	1.90900000000001	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
117.925	2.00900000000001	2	4	5	28	TARGET
120.48	1.90299999999999	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
122.89	2.00899999999999	2	4	0	NaN	NULL
125.424	2.01000000000002	2	4	0	NaN	NULL
127.959	2.01000000000002	2	4	5	28	TARGET
130.519	1.90600000000001	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
132.948	1.90700000000001	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
135.381	1.90799999999999	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
137.815	1.90599999999998	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
140.246	1.905	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
142.675	1.90300000000002	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
145.107	1.90600000000001	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
147.518	2.00900000000001	2	4	0	NaN	NULL
150.08	1.91000000000003	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
152.488	2.00899999999999	2	4	5	28	TARGET
155.027	2.00899999999999	2	4	5	28	TARGET
157.588	1.90600000000001	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
160	2.01000000000002	2	4	0	NaN	NULL
162.562	1.90700000000001	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
164.999	1.90899999999999	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
167.431	1.90400000000002	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
169.862	1.90299999999999	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
172.292	1.90100000000001	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
174.724	1.90299999999999	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
177.137	2.01000000000002	2	4	5	28	TARGET
179.668	2.00900000000001	2	4	0	NaN	NULL
182.22	1.89699999999999	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
184.647	1.89599999999999	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
187.079	1.90300000000002	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
189.514	1.90400000000002	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
191.946	1.90299999999999	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
194.359	2.00900000000001	1	3	0	NaN	NULL
196.899	2.01000000000002	1	3	5	28	TARGET
199.439	2.00999999999999	1	3	5	28	TARGET
201.996	1.90100000000001	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
204.423	1.89699999999999	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
206.837	2.00899999999999	1	3	0	NaN	NULL
209.397	1.90199999999999	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
211.828	1.899	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
214.259	1.90099999999998	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
216.675	2.00900000000001	1	3	0	NaN	NULL
219.233	1.90099999999998	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
221.644	2.01000000000002	1	3	5	28	TARGET
224.212	1.90799999999999	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
226.648	1.90299999999999	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
229.078	1.89600000000002	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
231.51	1.90000000000001	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
233.927	2.00899999999999	1	3	5	28	TARGET
236.491	1.904	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
238.918	1.89400000000001	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
241.334	2.00900000000001	1	3	0	NaN	NULL
243.873	2.00900000000001	1	3	0	NaN	NULL
246.44	1.904	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
248.873	1.90500000000003	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
251.291	2.00900000000001	1	3	5	28	TARGET
253.856	1.90299999999996	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
256.29	1.90100000000001	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
258.722	1.899	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
261.154	1.899	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
263.57	2.00900000000001	1	3	5	28	TARGET
266.116	2.00999999999999	1	3	0	NaN	NULL
268.679	1.90100000000001	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
271.113	1.89899999999994	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
273.549	1.90099999999995	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
275.983	1.90299999999996	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
278.401	2.00899999999996	3	1	0	NaN	NULL
280.943	2.00999999999999	3	1	5	28	TARGET
283.505	1.90000000000003	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
285.939	1.90100000000001	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
288.383	1.90699999999998	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
290.82	1.90200000000004	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
293.253	1.899	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
295.686	1.899	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
