onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.219	1.9	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
9.629	2.01	2	3	5	28	TARGET
12.182	1.907	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
14.584	2.009	2	3	0	NaN	NULL
17.136	1.91	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
19.558	1.906	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
21.984	1.909	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
24.385	2.01	2	3	5	28	TARGET
26.935	1.906	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
29.358	1.906	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
31.76	2.00999999999999	2	3	0	NaN	NULL
34.312	1.907	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
36.727	1.90000000000001	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
39.15	1.90600000000001	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
41.553	2.01000000000001	2	3	5	28	TARGET
44.107	1.90900000000001	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
46.533	1.905	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
48.936	2.009	2	3	0	NaN	NULL
51.465	2.009	2	3	0	NaN	NULL
54.021	1.911	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
56.448	1.90600000000001	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
58.875	1.90599999999999	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
61.279	2.009	2	3	5	28	TARGET
63.831	1.90600000000001	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
66.255	1.904	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
68.683	1.907	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
71.111	1.907	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
73.536	1.90299999999999	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
75.939	2.009	2	3	0	NaN	NULL
78.47	2.01000000000001	2	3	5	28	TARGET
81.003	2.009	2	3	5	28	TARGET
83.535	2.009	2	3	0	NaN	NULL
86.087	1.904	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
88.512	1.90299999999999	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
90.937	1.90299999999999	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
93.364	1.90799999999999	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
95.773	2.01000000000002	6	4	5	28	TARGET
98.325	1.90299999999999	6	4	3	NaN	M030_happy_antimcars0001-0057_half.avi
100.733	2.00899999999999	6	4	0	NaN	NULL
103.29	1.90899999999999	6	4	1	NaN	M030_happy_anticars0001-0057_half.avi
105.717	1.904	6	4	2	NaN	M030_happy_antim_anticars0001-0057_half.avi
