onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.219	1.901	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
9.65	1.904	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
12.078	1.911	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
14.501	1.908	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
16.902	2.009	1	3	0	NaN	NULL
19.426	2.009	1	3	5	28	TARGET
21.955	2.01	1	3	5	28	TARGET
24.51	1.911	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
26.932	1.904	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
29.332	2.01000000000001	1	3	0	NaN	NULL
31.886	1.91	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
34.307	1.902	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
36.726	1.90300000000001	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
39.129	2.01	1	3	0	NaN	NULL
41.684	1.91	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
44.086	2.01	1	3	5	28	TARGET
46.64	1.90899999999999	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
49.062	1.90400000000001	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
51.485	1.905	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
53.909	1.904	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
56.313	2.009	1	3	5	28	TARGET
58.869	1.90900000000001	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
61.295	1.90600000000001	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
63.699	2.009	1	3	0	NaN	NULL
66.229	2.009	1	3	0	NaN	NULL
68.781	1.905	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
71.214	1.911	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
73.618	2.00999999999999	1	3	5	28	TARGET
76.172	1.90599999999999	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
78.597	1.90300000000001	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
81.027	1.90599999999999	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
