onset	duration	face_or_object	dyn_or_static	button_pushed	stim_name
7.243	1.386	2	1	28	'3_dot'
8.77	1.382	2	1	NaN	'6'
10.283	1.382	2	1	NaN	'7'
11.793	1.382	2	1	28	'2_dot'
13.299	1.382	2	1	28	'8_dot'
14.809	1.382	2	1	NaN	'1'
16.319	1.382	2	1	NaN	'4'
17.824	1.382	2	1	NaN	'5'
19.335	1.38	2	1	NaN	'6'
20.843	1.382	2	1	NaN	'4'
22.352	1.382	2	1	28	'5_dot'
23.861	1.382	2	1	28	'3_dot'
25.37	1.382	2	1	28	'2_dot'
26.877	1.381	2	1	NaN	'8'
28.383	1.382	2	1	NaN	'1'
29.893	1.381	2	1	28	'7_dot'
31.407	1.38	1	1	NaN	'5h'
32.916	1.38	1	1	28	'7f_dot'
34.421	1.379	1	1	28	'8h_dot'
35.926	1.38	1	1	NaN	'1s'
37.435	1.38	1	1	NaN	'4d'
38.942	1.378	1	1	28	'6f_dot'
40.447	1.38	1	1	NaN	'2s'
41.952	1.38	1	1	NaN	'3d'
43.502	1.375	2	0	NaN	'3'
45.032	1.375	2	0	28	'5_dot'
46.56	1.375	2	0	28	'7_dot'
48.086	1.375	2	0	NaN	'8'
49.61	1.375	2	0	28	'4_dot'
51.129	1.375	2	0	NaN	'6'
52.651	1.375	2	0	28	'2_dot'
54.174	1.375	2	0	NaN	'1'
55.698	1.375	2	0	28	'4_dot'
57.218	1.375	2	0	28	'7_dot'
58.74	1.375	2	0	NaN	'6'
60.261	1.375	2	0	NaN	'3'
61.781	1.375	2	0	28	'2_dot'
63.302	1.375	2	0	28	'8_dot'
64.824	1.375	2	0	NaN	'1'
66.342	1.375	2	0	28	'5_dot'
67.862	1.375	1	0	NaN	'8s'
69.389	1.375	1	0	NaN	'3s'
70.916	1.375	1	0	NaN	'2f'
72.446	1.375	1	0	NaN	'6h'
73.965	1.375	1	0	NaN	'7f'
75.492	1.375	1	0	28	'5d_dot'
77.012	1.375	1	0	NaN	'4d'
78.537	1.375	1	0	NaN	'1h'
80.047	1.38	1	1	NaN	'8d'
81.549	1.38	1	1	28	'1h_dot'
83.056	1.38	1	1	28	'7d_dot'
84.562	1.38	1	1	NaN	'5f'
86.068	1.379	1	1	NaN	'6s'
87.572	1.38	1	1	28	'2s_dot'
89.077	1.38	1	1	NaN	'4h'
90.583	1.38	1	1	NaN	'3f'
92.095	1.379	1	1	28	'4h_dot'
93.6	1.38	1	1	28	'3d_dot'
95.104	1.38	1	1	28	'2d_dot'
96.609	1.379	1	1	NaN	'6h'
98.116	1.38	1	1	NaN	'7f'
99.623	1.38	1	1	28	'8s_dot'
101.129	1.38	1	1	NaN	'5s'
102.634	1.378	1	1	NaN	'1f'
104.158	1.375	1	0	28	'4s_dot'
105.685	1.375	1	0	NaN	'3f'
107.202	1.375	1	0	NaN	'5d'
108.722	1.375	1	0	28	'6s_dot'
110.251	1.375	1	0	28	'1f_dot'
111.78	1.375	1	0	NaN	'2h'
113.31	1.375	1	0	28	'7d_dot'
114.841	1.375	1	0	28	'8h_dot'
116.368	1.375	1	0	NaN	'1d'
117.896	1.375	1	0	NaN	'6s'
119.429	1.375	1	0	28	'4h_dot'
120.96	1.375	1	0	28	'7f_dot'
122.485	1.375	1	0	NaN	'5h'
124.001	1.375	1	0	NaN	'2f'
125.521	1.375	1	0	NaN	'8s'
127.048	1.375	1	0	28	'3d_dot'
128.583	1.375	1	0	28	'3h_dot'
130.112	1.375	1	0	NaN	'2s'
131.637	1.375	1	0	NaN	'6f'
133.157	1.375	1	0	NaN	'5d'
134.677	1.375	1	0	28	'4h_dot'
136.204	1.375	1	0	NaN	'7s'
137.729	1.375	1	0	NaN	'1d'
139.259	1.375	1	0	NaN	'8f'
140.769	1.383	2	1	NaN	'1'
142.28	1.382	2	1	NaN	'2'
143.788	1.382	2	1	NaN	'3'
145.296	1.382	2	1	NaN	'4'
146.804	1.382	2	1	28	'7_dot'
148.313	1.382	2	1	28	'8_dot'
149.821	1.382	2	1	NaN	'6'
151.327	1.382	2	1	NaN	'5'
152.837	1.382	2	1	NaN	'1'
154.345	1.382	2	1	NaN	'7'
155.854	1.382	2	1	28	'8_dot'
157.364	1.382	2	1	28	'5_dot'
158.872	1.382	2	1	NaN	'3'
160.379	1.382	2	1	NaN	'6'
161.885	1.382	2	1	NaN	'2'
163.394	1.382	2	1	NaN	'4'
164.907	1.38	1	1	NaN	'3f'
166.414	1.38	1	1	28	'5s_dot'
167.919	1.38	1	1	NaN	'6d'
169.426	1.38	1	1	28	'1h_dot'
170.933	1.38	1	1	NaN	'8s'
172.44	1.38	1	1	NaN	'2f'
173.947	1.38	1	1	28	'7d_dot'
175.454	1.38	1	1	28	'4h_dot'
176.977	1.375	2	0	28	'3_dot'
178.5	1.375	2	0	NaN	'7'
180.014	1.375	2	0	28	'1_dot'
181.534	1.375	2	0	28	'2_dot'
183.055	1.375	2	0	NaN	'5'
184.572	1.375	2	0	NaN	'8'
186.093	1.375	2	0	NaN	'4'
187.624	1.375	2	0	28	'6_dot'
189.15	1.375	2	0	NaN	'8'
190.675	1.375	2	0	NaN	'4'
192.191	1.375	2	0	28	'2'
193.714	1.375	2	0	NaN	'6'
195.236	1.375	2	0	NaN	'7'
196.756	1.375	2	0	NaN	'3'
198.276	1.375	2	0	NaN	'1'
199.796	1.375	2	0	NaN	'5'
