onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.207	2.01	5	2	5	28	TARGET
9.76599999999999	1.903	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
12.199	1.909	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
14.6	2.009	5	2	0	NaN	NULL
17.153	1.912	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
19.581	1.91	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
22.007	1.908	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
24.432	1.908	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
26.833	2.01	5	2	5	28	TARGET
29.387	1.909	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
31.79	2.009	5	2	0	NaN	NULL
34.343	1.909	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
36.769	1.908	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
39.194	1.90599999999999	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
41.617	1.905	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
44.044	1.911	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
46.447	2.00999999999999	5	2	5	28	TARGET
48.979	2.01000000000001	5	2	0	NaN	NULL
51.509	2.009	5	2	0	NaN	NULL
54.034	2.009	5	2	5	28	TARGET
56.586	1.905	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
59.008	1.904	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
61.436	1.907	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
63.866	1.908	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
66.296	1.91000000000001	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
68.701	2.009	5	2	5	28	TARGET
71.256	1.90900000000001	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
73.685	1.90900000000001	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
76.089	2.01000000000001	5	2	0	NaN	NULL
78.645	1.90700000000001	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
81.065	1.90299999999999	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
83.471	2.009	5	2	0	NaN	NULL
86.024	1.905	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
88.452	1.904	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
90.881	1.907	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
93.286	2.01000000000001	5	2	5	28	TARGET
95.844	1.90400000000001	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
98.272	1.90600000000001	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
100.702	1.90600000000001	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
103.128	1.90100000000001	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
105.534	2.00999999999999	6	5	5	28	TARGET
108.066	2.00900000000001	6	5	0	NaN	NULL
110.6	2.00899999999999	6	5	0	NaN	NULL
113.157	1.90600000000001	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
115.589	1.90899999999999	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
117.998	2.00899999999999	6	5	5	28	TARGET
120.553	1.90299999999999	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
