onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.219	1.90100000000001	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
9.64399999999999	1.899	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
12.045	2.00999999999999	4	1	0	NaN	NULL
14.572	2.00999999999999	4	1	5	28	TARGET
17.125	1.90800000000002	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
19.546	1.90600000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
21.972	1.90800000000002	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
24.392	1.90299999999996	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
26.814	1.90600000000001	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
29.238	1.90700000000004	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
31.64	2.00900000000001	4	1	5	28	TARGET
34.168	2.00999999999999	4	1	0	NaN	NULL
36.697	2.00899999999996	4	1	0	NaN	NULL
39.25	1.90900000000005	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
41.674	1.90500000000003	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
44.103	1.90999999999997	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
46.529	1.90700000000004	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
48.932	2.00999999999999	4	1	5	28	TARGET
51.462	2.00999999999999	4	1	5	28	TARGET
54.009	1.90500000000003	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
56.439	1.90999999999997	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
58.842	2.00999999999999	4	1	0	NaN	NULL
61.397	1.90899999999999	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
63.825	1.90800000000002	4	1	4	28	M002_angry_cars0001-0057_half.avi
66.253	1.90800000000002	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
68.677	1.90499999999997	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
71.082	2.00900000000001	4	1	0	NaN	NULL
73.635	1.90600000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
76.04	2.01000000000005	4	1	5	28	TARGET
78.593	1.90299999999996	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
81.019	1.90499999999997	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
83.419	2.00900000000001	4	1	5	28	TARGET
85.974	1.90600000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
88.402	1.90499999999997	4	1	4	28	M002_angry_cars0001-0057_half.avi
90.809	2.00900000000001	4	1	0	NaN	NULL
93.367	1.90899999999999	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
95.798	1.90600000000001	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
98.227	1.90700000000004	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
100.634	2.00899999999996	6	5	0	NaN	NULL
103.191	1.90800000000002	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
105.62	1.90499999999997	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
108.027	2.00900000000001	6	5	5	28	TARGET
110.562	2.00899999999996	6	5	5	28	TARGET
113.12	1.90600000000001	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
115.55	1.90699999999998	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
117.983	1.90799999999996	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
120.414	1.90499999999997	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
122.821	2.00999999999999	6	5	0	NaN	NULL
125.356	2.00999999999999	6	5	0	NaN	NULL
127.913	1.90499999999997	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
130.344	1.90500000000003	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
132.754	2.00900000000001	6	5	5	28	TARGET
135.313	1.90700000000004	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
137.74	1.904	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
140.173	1.90700000000004	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
142.606	1.90700000000004	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
145.016	2.01000000000005	6	5	5	28	TARGET
147.555	2.00899999999996	6	5	0	NaN	NULL
150.113	1.90500000000003	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
152.539	1.899	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
154.959	1.90299999999996	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
157.396	1.90899999999999	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
159.808	2.00900000000001	6	5	0	NaN	NULL
162.345	2.00999999999999	6	5	5	28	TARGET
164.898	1.89800000000002	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
167.33	1.90500000000003	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
169.764	1.90499999999997	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
172.195	1.90200000000004	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
174.608	2.00999999999999	6	5	5	28	TARGET
177.168	1.904	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
179.581	2.00900000000001	6	5	0	NaN	NULL
182.142	1.90700000000004	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
184.573	1.90200000000004	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
186.981	2.00999999999999	2	4	5	28	TARGET
189.537	1.899	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
191.951	2.00900000000001	2	4	0	NaN	NULL
194.501	1.90000000000003	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
196.925	1.90000000000003	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
199.361	1.904	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
201.771	2.00999999999999	2	4	5	28	TARGET
204.328	1.90000000000003	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
206.757	1.899	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
209.171	2.00900000000001	2	4	0	NaN	NULL
211.73	1.90000000000003	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
214.162	1.90199999999999	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
216.594	1.90100000000001	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
219.009	2.00999999999999	2	4	5	28	TARGET
221.572	1.90199999999999	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
223.992	1.89999999999998	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
226.403	2.00900000000001	2	4	0	NaN	NULL
