onset	duration	face_or_object	dyn_or_static	button_pushed	stim_name
7.24	1.386	2	1	NaN	'7'
8.76	1.382	2	1	NaN	'1'
10.268	1.382	2	1	NaN	'6'
11.772	1.382	2	1	NaN	'3'
13.282	1.382	2	1	NaN	'2'
14.79	1.382	2	1	NaN	'5'
16.299	1.382	2	1	28	'4_dot'
17.812	1.382	2	1	NaN	'8'
19.329	1.38	1	1	28	'5s_dot'
20.838	1.38	1	1	NaN	'8h'
22.348	1.38	1	1	NaN	'3h'
23.855	1.38	1	1	NaN	'4f'
25.363	1.38	1	1	28	'2d_dot'
26.874	1.38	1	1	NaN	'1d'
28.382	1.38	1	1	NaN	'6f'
29.889	1.38	1	1	NaN	'7s'
31.401	1.382	2	1	NaN	'1'
32.911	1.382	2	1	NaN	'4'
34.421	1.382	2	1	NaN	'2'
35.93	1.382	2	1	NaN	'6'
37.44	1.382	2	1	NaN	'7'
38.948	1.382	2	1	NaN	'8'
40.458	1.382	2	1	NaN	'5'
41.967	1.382	2	1	28	'3_dot'
43.477	1.38	1	1	NaN	'3h'
44.981	1.38	1	1	NaN	'5h'
46.488	1.38	1	1	28	'2s_dot'
47.995	1.38	1	1	NaN	'6d'
49.5	1.38	1	1	NaN	'8d'
51.005	1.38	1	1	NaN	'4f'
52.51	1.38	1	1	NaN	'7s'
54.016	1.38	1	1	28	'1f_dot'
55.531	1.381	2	1	28	'4_dot'
57.039	1.382	2	1	NaN	'1'
58.548	1.382	2	1	NaN	'8'
60.058	1.382	2	1	28	'6_dot'
61.566	1.381	2	1	28	'3_dot'
63.073	1.381	2	1	28	'5_dot'
64.581	1.382	2	1	NaN	'7'
66.089	1.382	2	1	NaN	'2'
67.65	1.375	1	0	28	'5f_dot'
69.186	1.375	1	0	28	'8s_dot'
70.715	1.375	1	0	NaN	'2h'
72.243	1.375	1	0	28	'4s_dot'
73.77	1.375	1	0	NaN	'3h'
75.287	1.375	1	0	NaN	'7f'
76.807	1.375	1	0	NaN	'6d'
78.338	1.375	1	0	28	'1d_dot'
79.848	1.38	1	1	NaN	'5s'
81.355	1.38	1	1	NaN	'6d'
82.862	1.379	1	1	NaN	'8f'
84.367	1.379	1	1	NaN	'2d'
85.869	1.38	1	1	28	'1f_dot'
87.376	1.38	1	1	NaN	'3s'
88.884	1.379	1	1	28	'4h_dot'
90.39	1.38	1	1	NaN	'7h'
91.922	1.375	2	0	28	'4_dot'
93.439	1.375	2	0	28	'3_dot'
94.958	1.375	2	0	NaN	'6'
96.479	1.375	2	0	NaN	'8'
97.997	1.375	2	0	NaN	'7'
99.518	1.375	2	0	NaN	'2'
101.041	1.375	2	0	NaN	'5'
102.562	1.375	2	0	28	'1_dot'
104.072	1.382	2	1	28	'6_dot'
105.58	1.382	2	1	NaN	'4'
107.089	1.382	2	1	NaN	'1'
108.597	1.382	2	1	28	'2_dot'
110.104	1.382	2	1	NaN	'7'
111.611	1.382	2	1	NaN	'8'
113.119	1.382	2	1	28	'3_dot'
114.628	1.382	2	1	NaN	'5'
116.162	1.375	2	0	28	'4_dot'
117.681	1.375	2	0	NaN	'5'
119.202	1.375	2	0	28	'8_dot'
120.723	1.375	2	0	NaN	'2'
122.238	1.375	2	0	NaN	'7'
123.758	1.375	2	0	28	'1_dot'
125.278	1.375	2	0	NaN	'3'
126.794	1.375	2	0	NaN	'6'
128.317	1.375	1	0	NaN	'7s'
129.843	1.375	1	0	28	'5h_dot'
131.374	1.375	1	0	28	'1s_dot'
132.898	1.375	1	0	NaN	'3h'
134.414	1.375	1	0	NaN	'4d'
135.934	1.375	1	0	NaN	'6f'
137.467	1.375	1	0	28	'2d_dot'
138.996	1.375	1	0	28	'8f_dot'
140.504	1.379	1	1	NaN	'6s'
142.01	1.38	1	1	28	'5f_dot'
143.516	1.38	1	1	28	'4h_dot'
145.021	1.38	1	1	NaN	'8f'
146.527	1.38	1	1	NaN	'1d'
148.028	1.38	1	1	NaN	'3d'
149.532	1.38	1	1	28	'2h_dot'
151.041	1.38	1	1	NaN	'7s'
152.572	1.375	2	0	NaN	'1'
154.092	1.375	2	0	NaN	'8'
155.613	1.375	2	0	NaN	'4'
157.139	1.375	2	0	NaN	'2'
158.659	1.375	2	0	28	'7_dot'
160.181	1.375	2	0	NaN	'6'
161.703	1.375	2	0	NaN	'5'
163.231	1.375	2	0	28	'3_dot'
164.762	1.375	1	0	28	'7s_dot'
166.28	1.375	1	0	NaN	'3h'
167.799	1.375	1	0	NaN	'4s'
169.322	1.375	1	0	28	'2d_dot'
170.84	1.375	1	0	NaN	'5d'
172.36	1.375	1	0	28	'8f_dot'
173.891	1.375	1	0	28	'6h_dot'
175.414	1.375	1	0	NaN	'1f'
176.941	1.375	1	0	NaN	'1d'
178.46	1.375	1	0	NaN	'2d'
179.979	1.375	1	0	28	'8f_dot'
181.502	1.375	1	0	NaN	'4s'
183.02	1.375	1	0	28	'7h_dot'
184.538	1.375	1	0	NaN	'3f'
186.062	1.375	1	0	28	'6h_dot'
187.578	1.375	1	0	NaN	'5s'
189.1	1.375	2	0	28	'1_dot'
190.622	1.375	2	0	28	'3_dot'
192.141	1.375	2	0	NaN	'4'
193.661	1.375	2	0	NaN	'2'
195.184	1.375	2	0	28	'7_dot'
196.708	1.375	2	0	28	'6'
198.239	1.375	2	0	28	'5_dot'
199.759	1.375	2	0	28	'8_dot'
