onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.206	2.01	1	2	5	28	TARGET
9.762	1.901	1	2	2	28	F024_disgust_antim_anticars0001-0057_half.avi
12.173	2.009	1	2	0	NaN	NULL
14.732	1.91	1	2	4	NaN	F024_disgust_cars0001-0057_half.avi
17.146	1.901	1	2	3	NaN	F024_disgust_antimcars0001-0057_half.avi
19.571	1.908	1	2	1	NaN	F024_disgust_anticars0001-0057_half.avi
21.997	1.90900000000001	1	2	1	NaN	F024_disgust_anticars0001-0057_half.avi
24.423	1.909	1	2	2	NaN	F024_disgust_antim_anticars0001-0057_half.avi
26.823	2.01	1	2	5	28	TARGET
29.374	1.904	1	2	3	NaN	F024_disgust_antimcars0001-0057_half.avi
31.798	1.90600000000001	1	2	4	NaN	F024_disgust_cars0001-0057_half.avi
34.199	2.009	1	2	0	NaN	NULL
36.727	2.00999999999999	1	2	0	NaN	NULL
39.281	1.90899999999999	1	2	3	NaN	F024_disgust_antimcars0001-0057_half.avi
41.705	1.905	1	2	2	NaN	F024_disgust_antim_anticars0001-0057_half.avi
44.128	1.90600000000001	1	2	1	NaN	F024_disgust_anticars0001-0057_half.avi
46.531	2.01000000000001	1	2	5	28	TARGET
49.085	1.907	1	2	4	NaN	F024_disgust_cars0001-0057_half.avi
51.512	1.908	1	2	4	NaN	F024_disgust_cars0001-0057_half.avi
53.914	2.00999999999999	1	2	5	28	TARGET
56.466	1.904	1	2	1	NaN	F024_disgust_anticars0001-0057_half.avi
58.87	2.009	1	2	0	NaN	NULL
61.42	1.90400000000001	1	2	2	NaN	F024_disgust_antim_anticars0001-0057_half.avi
63.85	1.908	1	2	3	NaN	F024_disgust_antimcars0001-0057_half.avi
66.278	1.902	1	2	3	NaN	F024_disgust_antimcars0001-0057_half.avi
68.68	2.01000000000001	1	2	5	28	TARGET
71.212	2.00999999999999	1	2	0	NaN	NULL
73.77	1.91	1	2	1	NaN	F024_disgust_anticars0001-0057_half.avi
