onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.215	1.898	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
9.648	1.906	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
12.049	2.009	5	5	0	NaN	NULL
14.601	1.91099999999999	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
17.008	1.895	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
19.409	2.01	5	5	5	28	TARGET
21.941	2.01	5	5	5	28	TARGET
24.493	1.90499999999999	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
26.919	1.909	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
29.341	1.905	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
31.77	1.91	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
34.172	2.009	5	5	0	NaN	NULL
36.7	2.009	5	5	0	NaN	NULL
39.254	1.91	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
41.675	1.903	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
44.078	2.011	5	5	5	28	TARGET
46.629	1.907	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
49.055	1.90600000000001	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
51.484	1.90900000000001	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
53.912	1.90900000000001	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
56.316	2.009	5	5	5	28	TARGET
58.848	2.01000000000001	5	5	0	NaN	NULL
61.4	1.904	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
63.826	1.907	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
66.254	1.907	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
68.678	1.90599999999999	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
71.083	2.009	5	5	0	NaN	NULL
73.614	2.00999999999999	5	5	5	28	TARGET
76.166	1.902	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
78.59	1.90300000000001	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
81.018	1.907	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
83.446	1.90599999999999	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
85.852	2.00999999999999	5	5	5	28	TARGET
88.406	1.90300000000001	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
90.812	2.01000000000001	5	5	0	NaN	NULL
93.37	1.90900000000001	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
95.803	1.908	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
98.234	1.90899999999999	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
100.641	2.009	4	3	0	NaN	NULL
103.174	2.00999999999999	4	3	5	28	TARGET
105.733	1.908	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
108.162	1.90400000000001	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
110.594	1.91	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
113.021	1.905	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
115.447	1.904	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
117.88	1.91	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
120.289	2.00900000000001	4	3	5	28	TARGET
122.826	2.00900000000001	4	3	0	NaN	NULL
125.36	2.00899999999999	4	3	0	NaN	NULL
127.912	1.89999999999998	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
130.341	1.905	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
132.77	1.90299999999999	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
135.197	1.90099999999998	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
137.607	2.00999999999999	4	3	5	28	TARGET
140.144	2.00999999999999	4	3	5	28	TARGET
142.702	1.90400000000002	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
145.13	1.90200000000002	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
147.541	2.00900000000001	4	3	0	NaN	NULL
150.101	1.90800000000002	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
152.533	1.90700000000001	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
154.965	1.905	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
157.394	1.90499999999997	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
159.805	2.00899999999999	4	3	0	NaN	NULL
162.361	1.90199999999999	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
164.771	2.00900000000001	4	3	5	28	TARGET
167.332	1.905	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
169.763	1.90199999999999	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
172.175	2.00999999999999	4	3	5	28	TARGET
174.736	1.905	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
177.171	1.905	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
179.584	2.00899999999999	4	3	0	NaN	NULL
182.142	1.90299999999999	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
184.573	1.904	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
186.983	2.00899999999999	5	3	5	28	TARGET
189.54	1.90000000000001	5	3	4	28	M017_fear_cars0001-0057_half.avi
191.952	2.00999999999999	5	3	0	NaN	NULL
194.507	1.89599999999999	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
196.938	1.90100000000001	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
199.374	1.904	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
201.787	2.00899999999999	5	3	5	NaN	TARGET
204.345	1.90300000000002	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
206.775	1.90299999999999	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
209.189	2.01000000000002	5	3	0	NaN	NULL
211.752	1.90600000000001	5	3	4	NaN	M017_fear_cars0001-0057_half.avi
214.184	1.90200000000002	5	3	4	NaN	M017_fear_cars0001-0057_half.avi
216.621	1.90600000000001	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
219.036	2.00999999999999	5	3	5	28	TARGET
221.598	1.904	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
224.031	1.90199999999999	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
226.447	2.00899999999999	5	3	0	NaN	NULL
228.988	2.00900000000001	5	3	0	NaN	NULL
231.553	1.90700000000001	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
233.983	1.90100000000001	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
236.415	1.90199999999999	5	3	4	NaN	M017_fear_cars0001-0057_half.avi
238.826	2.00900000000001	5	3	5	28	TARGET
241.39	1.904	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
243.826	1.904	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
246.258	1.899	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
248.689	1.89499999999998	5	3	4	NaN	M017_fear_cars0001-0057_half.avi
251.12	1.90100000000001	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
253.537	2.00900000000001	5	3	0	NaN	NULL
256.08	2.00900000000001	5	3	5	NaN	TARGET
258.624	2.00900000000001	5	3	5	NaN	TARGET
261.165	2.00900000000001	5	3	0	NaN	NULL
263.726	1.90100000000001	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
266.151	1.89300000000003	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
268.581	1.89699999999999	5	3	4	NaN	M017_fear_cars0001-0057_half.avi
271.014	1.899	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
273.447	1.899	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
275.881	1.89999999999998	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
278.296	2.00899999999996	5	2	0	NaN	NULL
280.856	1.899	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
283.272	2.00999999999999	5	2	5	28	TARGET
285.835	1.899	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
288.265	1.89600000000002	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
290.699	1.90000000000003	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
293.123	1.89400000000001	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
295.54	2.00900000000001	5	2	5	NaN	TARGET
298.099	1.89799999999997	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
300.519	2.00900000000001	5	2	0	NaN	NULL
303.065	2.00899999999996	5	2	0	NaN	NULL
305.61	2.00999999999999	5	2	5	28	TARGET
308.175	1.90100000000001	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
310.612	1.89999999999998	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
313.043	1.89400000000001	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
315.477	1.899	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
317.915	1.90299999999996	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
320.357	1.90500000000003	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
322.792	1.89800000000002	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
325.212	2.00899999999996	5	2	0	NaN	NULL
327.77	1.89400000000001	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
330.191	2.00900000000001	5	2	5	28	TARGET
332.74	2.00900000000001	5	2	5	NaN	TARGET
335.304	1.899	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
337.724	2.00899999999996	5	2	0	NaN	NULL
340.283	1.89500000000004	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
342.715	1.89799999999997	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
345.153	1.90099999999995	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
347.596	1.90499999999997	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
350.034	1.89800000000002	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
352.47	1.90100000000001	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
354.888	2.00999999999999	5	2	5	28	TARGET
357.435	2.00900000000001	5	2	0	NaN	NULL
359.999	1.899	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
362.433	1.89999999999998	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
364.876	1.90199999999999	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
367.295	2.00900000000001	4	1	5	NaN	TARGET
369.862	1.899	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
372.296	1.89699999999999	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
374.717	2.00900000000001	4	1	0	NaN	NULL
377.264	2.00900000000001	4	1	0	NaN	NULL
379.828	1.899	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
382.261	1.899	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
384.697	1.90100000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
387.14	1.90099999999995	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
389.563	2.00899999999996	4	1	5	28	TARGET
392.113	2.00899999999996	4	1	5	28	TARGET
394.674	1.89500000000004	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
397.112	1.899	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
399.531	2.00900000000001	4	1	0	NaN	NULL
402.103	1.90500000000003	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
404.539	1.89400000000001	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
406.972	1.89299999999997	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
409.409	1.899	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
411.83	2.00900000000001	4	1	0	NaN	NULL
414.378	2.00899999999996	4	1	5	28	TARGET
416.942	1.89800000000002	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
419.383	1.90100000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
421.824	1.89999999999998	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
424.261	1.899	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
426.682	2.00900000000001	4	1	5	NaN	TARGET
429.231	2.00899999999996	4	1	0	NaN	NULL
431.797	1.90000000000003	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
434.238	1.89800000000002	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
436.678	1.899	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
439.114	1.89799999999997	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
441.541	2.00899999999996	4	1	0	NaN	NULL
444.107	1.89499999999998	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
446.533	2.00900000000001	4	1	5	28	TARGET
449.098	1.899	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
451.54	1.90199999999999	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
453.982	1.89699999999999	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
456.405	2.00900000000001	5	4	0	NaN	NULL
458.973	1.90000000000003	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
461.42	1.90300000000002	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
463.844	2.00899999999996	5	4	5	28	TARGET
466.395	2.00900000000001	5	4	5	28	TARGET
468.964	1.90000000000003	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
471.407	1.899	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
473.849	1.89999999999998	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
476.295	1.89999999999998	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
478.72	2.00900000000001	5	4	0	NaN	NULL
481.273	2.00900000000001	5	4	0	NaN	NULL
483.837	1.89599999999996	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
486.279	1.90100000000001	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
488.709	2.00900000000001	5	4	5	NaN	TARGET
491.277	1.899	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
493.718	1.90099999999995	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
496.156	1.89300000000003	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
498.598	1.899	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
501.021	2.00999999999999	5	4	5	28	TARGET
503.573	2.00900000000001	5	4	0	NaN	NULL
506.14	1.899	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
508.58	1.89400000000001	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
511.021	1.89700000000005	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
513.462	1.89699999999993	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
515.892	2.00800000000004	5	4	0	NaN	NULL
518.446	2.0089999999999	5	4	5	28	TARGET
521.009	1.89400000000001	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
523.449	1.89999999999998	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
525.898	1.90199999999993	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
528.343	1.90200000000004	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
530.774	2.00900000000001	5	4	5	28	TARGET
