onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.234	1.907	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
9.675	2.009	2	1	0	NaN	NULL
12.234	1.91	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
14.648	1.9	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
17.05	2.012	2	1	5	28	TARGET
19.614	1.905	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
22.038	1.906	2	1	1	28	F028_angry_anticars0001-0057_half.avi
24.442	2.00899999999999	2	1	0	NaN	NULL
26.997	1.911	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
29.399	2.01000000000001	2	1	5	28	TARGET
31.957	1.91099999999999	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
34.384	1.90900000000001	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
36.813	1.90600000000001	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
39.214	2.009	2	1	5	28	TARGET
41.744	2.00999999999999	2	1	0	NaN	NULL
44.298	1.908	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
46.727	1.90899999999999	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
49.155	1.91000000000001	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
51.579	1.90599999999999	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
54.005	1.907	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
56.434	1.90900000000001	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
58.864	1.91	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
61.268	2.00999999999999	2	1	0	NaN	NULL
63.798	2.00999999999999	2	1	5	28	TARGET
66.331	2.00999999999999	2	1	5	28	TARGET
68.884	1.90400000000001	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
71.314	1.90899999999999	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
73.744	1.90900000000001	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
76.174	1.91	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
78.581	2.009	2	1	0	NaN	NULL
81.109	2.009	2	1	0	NaN	NULL
83.656	1.901	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
86.081	1.90600000000001	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
88.486	2.01000000000001	2	1	5	28	TARGET
91.043	1.907	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
93.475	1.90900000000001	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
95.907	1.90500000000002	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
98.333	1.904	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
100.741	2.00899999999999	2	3	0	NaN	NULL
103.3	1.91	2	3	3	28	F028_fear_antimcars0001-0057_half.avi
105.707	2.00999999999999	2	3	5	28	TARGET
108.264	1.90400000000002	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
110.679	1.90000000000001	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
113.111	1.90899999999999	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
115.544	1.90899999999999	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
117.95	2.00999999999999	2	3	5	28	TARGET
120.509	1.90599999999998	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
122.919	2.00899999999999	2	3	0	NaN	NULL
125.453	2.00900000000001	2	3	0	NaN	NULL
127.988	2.01000000000002	2	3	5	28	TARGET
130.544	1.904	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
132.974	1.90600000000001	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
135.404	1.90600000000001	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
137.833	1.905	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
140.262	1.904	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
142.695	1.90700000000001	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
145.127	1.90700000000001	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
147.534	2.00899999999999	2	3	0	NaN	NULL
150.089	1.90100000000001	2	3	4	28	F028_fear_cars0001-0057_half.avi
152.502	2.00900000000001	2	3	5	28	TARGET
155.041	2.00999999999999	2	3	5	28	TARGET
157.606	1.90899999999999	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
160.012	2.00900000000001	2	3	0	NaN	NULL
162.569	1.90100000000001	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
165.001	1.904	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
167.429	1.90100000000001	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
169.857	1.90000000000001	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
172.288	1.90299999999999	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
174.719	1.90100000000001	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
177.131	2.01000000000002	2	3	5	28	TARGET
179.672	2.00900000000001	2	3	0	NaN	NULL
182.234	1.90700000000001	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
184.665	1.904	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
187.095	1.904	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
189.525	1.904	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
191.959	1.904	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
194.372	2.00999999999999	3	4	5	28	TARGET
196.914	2.00999999999999	3	4	0	NaN	NULL
199.454	2.00900000000001	3	4	0	NaN	NULL
202.013	1.90200000000002	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
204.445	1.90099999999998	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
206.86	2.00899999999999	3	4	5	28	TARGET
209.422	1.904	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
211.847	1.89500000000001	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
214.282	1.904	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
216.696	2.00900000000001	3	4	5	28	TARGET
219.259	1.905	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
221.675	2.012	3	4	0	NaN	NULL
224.239	1.904	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
226.673	1.90100000000001	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
229.104	1.90100000000001	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
231.537	1.90100000000001	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
233.953	2.00900000000001	3	4	0	NaN	NULL
236.513	1.90199999999999	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
