onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.218	1.89999999999999	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
9.62599999999999	2.01000000000001	4	1	5	28	TARGET
12.177	1.90599999999999	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
14.601	1.90900000000001	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
17.002	2.009	4	1	0	NaN	NULL
19.554	1.90900000000001	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
21.971	1.902	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
24.373	2.01000000000001	4	1	5	28	TARGET
26.928	1.90900000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
29.329	2.01000000000001	4	1	0	NaN	NULL
31.88	1.90700000000001	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
34.304	1.90599999999998	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
36.731	1.90900000000002	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
39.134	2.00900000000001	4	1	0	NaN	NULL
41.662	2.00999999999999	4	1	5	28	TARGET
44.214	1.90599999999998	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
46.638	1.90600000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
49.062	1.904	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
51.49	1.90899999999999	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
53.916	1.90600000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
56.341	1.90600000000001	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
58.769	1.90899999999999	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
61.173	2.00999999999999	4	1	5	28	TARGET
63.706	2.00900000000001	4	1	0	NaN	NULL
66.236	2.00900000000001	4	1	0	NaN	NULL
68.79	1.90700000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
71.216	1.905	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
73.641	1.90600000000001	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
76.067	1.905	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
78.472	2.00999999999999	4	1	5	28	TARGET
81.005	2.00999999999999	4	1	5	28	TARGET
83.562	1.90699999999998	4	1	1	28	M002_angry_anticars0001-0057_half.avi
85.987	1.90200000000002	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
88.392	2.00900000000001	4	1	0	NaN	NULL
90.95	1.91	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
93.378	1.90600000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
95.805	1.90299999999999	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
98.234	1.90600000000001	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
100.641	2.00900000000001	3	1	5	28	TARGET
103.196	1.904	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
105.625	1.90699999999998	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
108.02	2.00899999999999	3	1	0	NaN	NULL
110.552	2.00900000000001	3	1	0	NaN	NULL
113.102	1.90000000000001	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
115.533	1.90700000000001	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
117.961	1.904	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
120.39	1.90299999999999	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
122.799	2.00999999999999	3	1	5	28	TARGET
125.336	2.01000000000002	3	1	5	28	TARGET
127.89	1.90100000000001	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
130.316	1.899	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
132.723	2.01000000000002	3	1	0	NaN	NULL
135.276	1.899	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
137.7	1.899	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
140.131	1.90600000000001	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
142.564	1.905	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
144.973	2.00900000000001	3	1	0	NaN	NULL
147.509	2.01000000000002	3	1	5	28	TARGET
150.067	1.90299999999999	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
152.496	1.90099999999998	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
154.922	1.89999999999998	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
157.35	1.90100000000001	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
159.761	2.00999999999999	3	1	5	28	TARGET
162.3	2.00900000000001	3	1	0	NaN	NULL
164.859	1.90500000000003	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
167.29	1.90199999999999	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
169.715	1.89600000000002	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
172.145	1.90300000000002	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
174.557	2.00900000000001	3	1	0	NaN	NULL
177.118	1.90699999999998	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
179.529	2.00899999999996	3	1	5	28	TARGET
182.092	1.90699999999998	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
184.526	1.90599999999995	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
186.959	1.90300000000002	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
189.39	1.90099999999995	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
191.824	1.904	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
194.238	2.00900000000001	3	4	0	NaN	NULL
196.777	2.00999999999999	3	4	5	28	TARGET
199.318	2.00999999999999	3	4	5	28	TARGET
201.871	1.89500000000004	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
204.303	1.90100000000001	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
206.718	2.00900000000001	3	4	0	NaN	NULL
209.275	1.90100000000001	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
211.707	1.90199999999999	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
214.139	1.90100000000001	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
216.554	2.00999999999999	3	4	0	NaN	NULL
219.115	1.90300000000002	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
221.533	2.00900000000001	3	4	5	28	TARGET
224.096	1.90500000000003	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
226.531	1.90100000000001	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
