onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.216	1.898	1	2	2	NaN	F024_disgust_antim_anticars0001-0057_half.avi
9.643	1.902	1	2	3	NaN	F024_disgust_antimcars0001-0057_half.avi
12.065	1.90599999999999	1	2	1	NaN	F024_disgust_anticars0001-0057_half.avi
14.491	1.91	1	2	4	NaN	F024_disgust_cars0001-0057_half.avi
16.891	2.00999999999999	1	2	5	28	TARGET
19.421	2.00999999999999	1	2	0	NaN	NULL
21.949	2.01000000000001	1	2	0	NaN	NULL
24.502	1.90899999999999	1	2	3	NaN	F024_disgust_antimcars0001-0057_half.avi
26.929	1.91	1	2	2	NaN	F024_disgust_antim_anticars0001-0057_half.avi
29.331	2.01000000000001	1	2	5	28	TARGET
31.886	1.90899999999999	1	2	4	NaN	F024_disgust_cars0001-0057_half.avi
34.31	1.90600000000001	1	2	1	NaN	F024_disgust_anticars0001-0057_half.avi
36.738	1.91	1	2	1	NaN	F024_disgust_anticars0001-0057_half.avi
39.14	2.01000000000001	1	2	5	28	TARGET
41.696	1.911	1	2	3	NaN	F024_disgust_antimcars0001-0057_half.avi
44.1	2.009	1	2	0	NaN	NULL
46.654	1.90899999999999	1	2	2	NaN	F024_disgust_antim_anticars0001-0057_half.avi
49.082	1.90900000000001	1	2	4	NaN	F024_disgust_cars0001-0057_half.avi
51.51	1.908	1	2	4	NaN	F024_disgust_cars0001-0057_half.avi
53.932	1.904	1	2	2	NaN	F024_disgust_antim_anticars0001-0057_half.avi
56.335	2.00999999999999	1	2	0	NaN	NULL
58.89	1.90899999999999	1	2	1	NaN	F024_disgust_anticars0001-0057_half.avi
61.318	1.90899999999999	1	2	3	NaN	F024_disgust_antimcars0001-0057_half.avi
63.722	2.00999999999999	1	2	5	28	TARGET
66.253	2.011	1	2	5	28	TARGET
68.811	1.91	1	2	2	NaN	F024_disgust_antim_anticars0001-0057_half.avi
71.241	1.90899999999999	1	2	1	NaN	F024_disgust_anticars0001-0057_half.avi
73.646	2.00899999999999	1	2	0	NaN	NULL
76.2	1.90899999999999	1	2	4	NaN	F024_disgust_cars0001-0057_half.avi
78.627	1.90699999999998	1	2	3	NaN	F024_disgust_antimcars0001-0057_half.avi
81.054	1.90600000000001	1	2	3	NaN	F024_disgust_antimcars0001-0057_half.avi
83.484	1.90899999999999	1	2	4	NaN	F024_disgust_cars0001-0057_half.avi
85.89	2.00899999999999	1	2	0	NaN	NULL
88.422	2.01000000000002	1	2	5	28	TARGET
90.979	1.905	1	2	1	NaN	F024_disgust_anticars0001-0057_half.avi
93.406	1.90400000000002	1	2	2	NaN	F024_disgust_antim_anticars0001-0057_half.avi
95.834	1.90300000000002	3	2	2	NaN	F036_disgust_antim_anticars0001-0057_half.avi
98.241	2.00899999999999	3	2	0	NaN	NULL
100.798	1.90800000000002	3	2	4	NaN	F036_disgust_cars0001-0057_half.avi
103.23	1.90899999999999	3	2	3	NaN	F036_disgust_antimcars0001-0057_half.avi
105.637	2.00999999999999	3	2	5	28	TARGET
108.191	1.90200000000002	3	2	1	NaN	F036_disgust_anticars0001-0057_half.avi
110.621	1.90699999999998	3	2	1	NaN	F036_disgust_anticars0001-0057_half.avi
113.029	2.00900000000001	3	2	0	NaN	NULL
115.587	1.90799999999999	3	2	2	NaN	F036_disgust_antim_anticars0001-0057_half.avi
117.996	2.00899999999999	3	2	5	28	TARGET
120.55	1.90199999999999	3	2	3	NaN	F036_disgust_antimcars0001-0057_half.avi
122.981	1.905	3	2	4	NaN	F036_disgust_cars0001-0057_half.avi
125.413	1.90699999999998	3	2	4	NaN	F036_disgust_cars0001-0057_half.avi
127.821	2.00999999999999	3	2	5	28	TARGET
130.357	2.00900000000001	3	2	0	NaN	NULL
132.912	1.904	3	2	1	NaN	F036_disgust_anticars0001-0057_half.avi
135.342	1.90299999999999	3	2	2	NaN	F036_disgust_antim_anticars0001-0057_half.avi
137.772	1.904	3	2	3	NaN	F036_disgust_antimcars0001-0057_half.avi
140.201	1.90199999999999	3	2	3	NaN	F036_disgust_antimcars0001-0057_half.avi
142.633	1.90599999999998	3	2	2	NaN	F036_disgust_antim_anticars0001-0057_half.avi
