onset	duration	face_or_object	dyn_or_static	button_pushed	stim_name
7.232	1.386	2	1	28	'3_dot'
8.752	1.382	2	1	NaN	'6'
10.265	1.381	2	1	NaN	'7'
11.77	1.382	2	1	28	'2_dot'
13.279	1.382	2	1	28	'8_dot'
14.787	1.382	2	1	NaN	'1'
16.295	1.381	2	1	NaN	'4'
17.802	1.382	2	1	NaN	'5'
19.314	1.382	2	1	NaN	'6'
20.822	1.381	2	1	NaN	'4'
22.326	1.382	2	1	28	'5_dot'
23.832	1.382	2	1	28	'3_dot'
25.34	1.381	2	1	28	'2_dot'
26.848	1.382	2	1	NaN	'8'
28.354	1.382	2	1	NaN	'1'
29.863	1.381	2	1	28	'7_dot'
31.369	1.379	1	1	NaN	'5h'
32.879	1.38	1	1	28	'7f_dot'
34.385	1.379	1	1	28	'8h_dot'
35.888	1.38	1	1	NaN	'1s'
37.392	1.38	1	1	NaN	'4d'
38.896	1.38	1	1	28	'6f_dot'
40.403	1.38	1	1	NaN	'2s'
41.908	1.38	1	1	NaN	'3d'
43.461	1.375	2	0	NaN	'3'
44.989	1.375	2	0	28	'5_dot'
46.511	1.375	2	0	28	'7_dot'
48.032	1.375	2	0	NaN	'8'
49.556	1.375	2	0	28	'4_dot'
51.079	1.375	2	0	NaN	'6'
52.6	1.375	2	0	28	'2_dot'
54.123	1.375	2	0	NaN	'1'
55.648	1.375	2	0	28	'4_dot'
57.167	1.375	2	0	28	'7_dot'
58.688	1.375	2	0	NaN	'6'
60.213	1.375	2	0	NaN	'3'
61.741	1.375	2	0	28	'2_dot'
63.26	1.375	2	0	28	'8_dot'
64.78	1.375	2	0	NaN	'1'
66.302	1.375	2	0	28	'5_dot'
67.823	1.375	1	0	NaN	'8s'
69.344	1.375	1	0	NaN	'3s'
70.866	1.375	1	0	NaN	'2f'
72.393	1.375	1	0	NaN	'6h'
73.912	1.375	1	0	NaN	'7f'
75.439	1.375	1	0	28	'5d_dot'
76.959	1.375	1	0	NaN	'4d'
78.48	1.375	1	0	NaN	'1h'
79.992	1.379	1	1	NaN	'8d'
81.498	1.378	1	1	28	'1h_dot'
83.004	1.379	1	1	28	'7d_dot'
84.509	1.379	1	1	NaN	'5f'
86.015	1.379	1	1	NaN	'6s'
87.519	1.378	1	1	28	'2s_dot'
89.021	1.38	1	1	NaN	'4h'
90.529	1.379	1	1	NaN	'3f'
92.038	1.38	1	1	28	'4h_dot'
93.543	1.38	1	1	28	'3d_dot'
95.047	1.379	1	1	28	'2d_dot'
96.549	1.38	1	1	NaN	'6h'
98.052	1.379	1	1	NaN	'7f'
99.555	1.38	1	1	28	'8s_dot'
101.062	1.379	1	1	NaN	'5s'
102.568	1.379	1	1	NaN	'1f'
104.096	1.375	1	0	28	'4s_dot'
105.615	1.375	1	0	NaN	'3f'
107.135	1.375	1	0	NaN	'5d'
108.663	1.375	1	0	28	'6s_dot'
110.194	1.375	1	0	28	'1f_dot'
111.723	1.375	1	0	NaN	'2h'
113.252	1.375	1	0	28	'7d_dot'
114.784	1.375	1	0	28	'8h_dot'
116.312	1.375	1	0	NaN	'1d'
117.836	1.375	1	0	NaN	'6s'
119.358	1.375	1	0	28	'4h_dot'
120.879	1.375	1	0	28	'7f_dot'
122.4	1.375	1	0	NaN	'5h'
123.916	1.375	1	0	NaN	'2f'
125.438	1.375	1	0	NaN	'8s'
126.964	1.375	1	0	28	'3d_dot'
128.502	1.375	1	0	28	'3h_dot'
130.023	1.375	1	0	NaN	'2s'
131.541	1.375	1	0	NaN	'6f'
133.06	1.375	1	0	NaN	'5d'
134.583	1.375	1	0	28	'4h_dot'
136.11	1.375	1	0	NaN	'7s'
137.626	1.375	1	0	NaN	'1d'
139.147	1.375	1	0	NaN	'8f'
140.653	1.382	2	1	NaN	'1'
142.163	1.382	2	1	NaN	'2'
143.67	1.381	2	1	NaN	'3'
145.175	1.382	2	1	NaN	'4'
146.677	1.38	2	1	28	'7_dot'
148.18	1.382	2	1	28	'8_dot'
149.688	1.382	2	1	NaN	'6'
151.197	1.382	2	1	NaN	'5'
152.706	1.382	2	1	NaN	'1'
154.211	1.381	2	1	NaN	'7'
155.715	1.382	2	1	28	'8_dot'
157.223	1.382	2	1	28	'5_dot'
158.73	1.382	2	1	NaN	'3'
160.237	1.381	2	1	NaN	'6'
161.74	1.382	2	1	NaN	'2'
163.247	1.381	2	1	NaN	'4'
164.758	1.38	1	1	NaN	'3f'
166.263	1.379	1	1	28	'5s_dot'
167.767	1.38	1	1	NaN	'6d'
169.27	1.379	1	1	28	'1h_dot'
170.772	1.38	1	1	NaN	'8s'
172.277	1.379	1	1	NaN	'2f'
173.782	1.38	1	1	28	'7d_dot'
175.29	1.38	1	1	28	'4h_dot'
176.818	1.375	2	0	28	'3_dot'
178.334	1.375	2	0	NaN	'7'
179.857	1.375	2	0	28	'1_dot'
181.384	1.375	2	0	28	'2_dot'
182.91	1.375	2	0	NaN	'5'
184.429	1.375	2	0	NaN	'8'
185.948	1.375	2	0	NaN	'4'
187.477	1.375	2	0	28	'6_dot'
189.004	1.375	2	0	NaN	'8'
190.529	1.375	2	0	NaN	'4'
192.049	1.375	2	0	NaN	'2'
193.571	1.375	2	0	NaN	'6'
195.095	1.375	2	0	NaN	'7'
196.619	1.375	2	0	NaN	'3'
198.138	1.375	2	0	NaN	'1'
199.659	1.375	2	0	NaN	'5'
