onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.218	1.901	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
9.651	1.904	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
12.054	2.01	4	3	0	NaN	NULL
14.605	1.908	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
17.006	2.01000000000001	4	3	5	28	TARGET
19.557	1.905	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
21.98	1.906	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
24.406	1.90900000000001	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
26.829	1.907	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
29.23	2.01000000000001	4	3	5	28	TARGET
31.784	1.90700000000001	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
34.185	2.009	4	3	0	NaN	NULL
36.712	2.009	4	3	0	NaN	NULL
39.24	2.01000000000001	4	3	5	28	TARGET
41.797	1.91	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
44.226	1.91	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
46.651	1.90600000000001	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
49.074	1.904	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
51.504	1.90900000000001	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
53.931	1.905	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
56.355	1.905	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
58.759	2.009	4	3	0	NaN	NULL
61.312	1.90599999999999	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
63.715	2.01000000000001	4	3	5	28	TARGET
66.248	2.01000000000001	4	3	5	28	TARGET
68.806	1.908	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
71.209	2.01000000000001	4	3	0	NaN	NULL
73.764	1.90599999999999	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
76.193	1.90900000000001	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
78.624	1.91	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
81.05	1.904	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
83.48	1.907	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
85.903	1.90400000000001	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
88.307	2.00999999999999	4	3	5	28	TARGET
90.842	2.00999999999999	4	3	0	NaN	NULL
93.4	1.905	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
95.829	1.905	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
98.257	1.904	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
100.662	2.00900000000001	5	1	5	28	TARGET
103.218	1.90799999999999	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
105.642	1.90299999999999	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
108.049	2.00900000000001	5	1	0	NaN	NULL
110.583	2.00900000000001	5	1	0	NaN	NULL
113.138	1.905	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
115.569	1.90699999999998	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
117.999	1.905	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
120.421	1.899	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
122.829	2.00900000000001	5	1	5	28	TARGET
125.365	2.00900000000001	5	1	5	28	TARGET
127.915	1.899	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
130.344	1.90199999999999	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
132.752	2.00900000000001	5	1	0	NaN	NULL
135.309	1.905	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
137.741	1.905	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
140.172	1.905	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
142.603	1.90600000000001	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
