onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.28600000000001	1.96099999999998	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
9.72500000000001	2.011	2	1	5	28	TARGET
12.292	1.90700000000001	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
14.72	1.90799999999999	2	1	3	28	F028_angry_antimcars0001-0057_half.avi
17.125	2.011	2	1	0	NaN	NULL
19.679	1.90899999999999	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
22.103	1.905	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
24.504	2.00999999999999	2	1	5	28	TARGET
27.056	1.90299999999999	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
29.455	2.00900000000001	2	1	0	NaN	NULL
32.009	1.90900000000002	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
34.436	1.90899999999999	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
36.86	1.90700000000001	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
39.263	2.00900000000001	2	1	0	NaN	NULL
41.792	2.00999999999999	2	1	5	28	TARGET
44.342	1.90300000000002	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
46.767	1.905	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
49.191	1.90700000000001	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
51.613	1.90299999999999	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
54.038	1.905	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
56.467	1.90900000000002	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
58.879	1.89800000000002	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
61.282	2.01000000000002	2	1	5	28	TARGET
63.815	2.00999999999999	2	1	0	NaN	NULL
66.347	2.00900000000001	2	1	0	NaN	NULL
68.898	1.904	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
71.327	1.90799999999999	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
73.758	1.90899999999999	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
76.184	1.90600000000001	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
78.59	2.00900000000001	2	1	5	28	TARGET
81.122	2.00999999999999	2	1	5	28	TARGET
83.678	1.904	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
86.102	1.90000000000001	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
88.506	2.00999999999999	2	1	0	NaN	NULL
91.064	1.91	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
93.493	1.905	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
95.919	1.90000000000001	4	2	1	NaN	M002_disgust_anticars0001-0057_half.avi
98.345	1.904	4	2	2	NaN	M002_disgust_antim_anticars0001-0057_half.avi
