onset	duration	face_or_object	dyn_or_static	button_pushed	stim_name
7.263	1.375	1	0	28	'8d_dot'
8.798	1.375	1	0	28	'5h_dot'
10.323	1.375	1	0	NaN	'2s'
11.853	1.375	1	0	NaN	'4h'
13.382	1.375	1	0	28	'6f_dot'
14.904	1.375	1	0	NaN	'1d'
16.421	1.375	1	0	NaN	'7f'
17.942	1.375	1	0	NaN	'3s'
19.47	1.375	1	0	NaN	'3d'
20.996	1.375	1	0	28	'4s_dot'
22.513	1.375	1	0	NaN	'5h'
24.034	1.375	1	0	28	'2h_dot'
25.557	1.375	1	0	NaN	'1f'
27.084	1.375	1	0	28	'7s_dot'
28.613	1.375	1	0	NaN	'8d'
30.129	1.375	1	0	NaN	'6f'
31.655	1.375	2	0	28	'2_dot'
33.18	1.375	2	0	28	'7_dot'
34.705	1.375	2	0	NaN	'4'
36.227	1.375	2	0	28	'8_dot'
37.748	1.375	2	0	28	'5_dot'
39.269	1.375	2	0	NaN	'3'
40.795	1.375	2	0	NaN	'6'
42.316	1.375	2	0	NaN	'1'
43.823	1.387	2	1	NaN	'8'
45.338	1.382	2	1	28	'5_dot'
46.847	1.383	2	1	NaN	'1'
48.357	1.382	2	1	NaN	'2'
49.863	1.382	2	1	NaN	'6'
51.371	1.381	2	1	NaN	'3'
52.884	1.382	2	1	NaN	'4'
54.392	1.382	2	1	28	'7_dot'
55.899	1.381	2	1	NaN	'1'
57.407	1.382	2	1	NaN	'8'
58.917	1.382	2	1	28	'4_dot'
60.423	1.382	2	1	28	'6_dot'
61.932	1.382	2	1	28	'5_dot'
63.441	1.382	2	1	NaN	'3'
64.949	1.382	2	1	NaN	'7'
66.454	1.381	2	1	NaN	'2'
67.983	1.375	2	0	28	'3_dot'
69.504	1.375	2	0	NaN	'7'
71.022	1.375	2	0	NaN	'2'
72.542	1.375	2	0	NaN	'4'
74.065	1.375	2	0	NaN	'6'
75.584	1.375	2	0	28	'8_dot'
77.103	1.375	2	0	NaN	'1'
78.628	1.375	2	0	28	'5_dot'
80.136	1.382	2	1	NaN	'7'
81.646	1.382	2	1	NaN	'4'
83.155	1.38	2	1	NaN	'3'
84.66	1.382	2	1	NaN	'2'
86.165	1.381	2	1	NaN	'1'
87.672	1.382	2	1	28	'5_dot'
89.18	1.382	2	1	28	'8_dot'
90.689	1.382	2	1	28	'6_dot'
92.216	1.375	2	0	NaN	'7'
93.733	1.375	2	0	NaN	'2'
95.255	1.375	2	0	NaN	'1'
96.778	1.375	2	0	NaN	'3'
98.298	1.375	2	0	28	'6_dot'
99.814	1.375	2	0	NaN	'5'
101.337	1.375	2	0	28	'4_dot'
102.858	1.375	2	0	28	'8_dot'
104.367	1.381	1	1	28	'3s_dot'
105.873	1.379	1	1	28	'4d_dot'
107.377	1.378	1	1	28	'7s_dot'
108.878	1.38	1	1	NaN	'6d'
110.386	1.379	1	1	NaN	'2f'
111.893	1.38	1	1	NaN	'8f'
113.401	1.379	1	1	NaN	'5h'
114.907	1.38	1	1	NaN	'1h'
116.431	1.375	2	0	NaN	'4'
117.957	1.375	2	0	28	'1_dot'
119.473	1.375	2	0	NaN	'7'
120.992	1.375	2	0	NaN	'3'
122.517	1.375	2	0	NaN	'6'
124.035	1.375	2	0	NaN	'8'
125.554	1.375	2	0	28	'2_dot'
127.075	1.375	2	0	NaN	'5'
128.584	1.382	2	1	NaN	'7'
130.092	1.381	2	1	NaN	'1'
131.601	1.382	2	1	NaN	'4'
133.105	1.381	2	1	NaN	'5'
134.61	1.382	2	1	NaN	'2'
136.119	1.382	2	1	NaN	'6'
137.628	1.382	2	1	NaN	'3'
139.136	1.382	2	1	NaN	'8'
140.644	1.379	1	1	28	'3f_dot'
142.149	1.379	1	1	NaN	'7d'
143.655	1.38	1	1	28	'6h_dot'
145.161	1.38	1	1	NaN	'1f'
146.67	1.38	1	1	28	'2s_dot'
148.174	1.379	1	1	28	'8h_dot'
149.678	1.379	1	1	28	'5d_dot'
151.184	1.38	1	1	NaN	'4s'
152.694	1.38	1	1	28	'4h_dot'
154.201	1.38	1	1	NaN	'2d'
155.705	1.38	1	1	28	'6f_dot'
157.206	1.38	1	1	NaN	'5d'
158.712	1.38	1	1	NaN	'1s'
160.22	1.379	1	1	28	'8f_dot'
161.724	1.38	1	1	NaN	'7s'
163.229	1.38	1	1	NaN	'3h'
164.756	1.375	1	0	NaN	'7d'
166.272	1.375	1	0	NaN	'6f'
167.792	1.375	1	0	28	'8d_dot'
169.316	1.375	1	0	NaN	'4f'
170.842	1.375	1	0	NaN	'1h'
172.359	1.375	1	0	NaN	'3s'
173.88	1.375	1	0	28	'5h_dot'
175.405	1.375	1	0	NaN	'2s'
176.931	1.375	1	0	NaN	'5s'
178.448	1.375	1	0	NaN	'6d'
179.969	1.375	1	0	NaN	'2s'
181.495	1.375	1	0	28	'4h_dot'
183.012	1.375	1	0	NaN	'8f'
184.532	1.375	1	0	NaN	'1d'
186.059	1.375	1	0	NaN	'7h'
187.587	1.375	1	0	28	'3f_dot'
189.096	1.38	1	1	NaN	'8d'
190.602	1.38	1	1	NaN	'4h'
192.11	1.38	1	1	NaN	'3s'
193.617	1.38	1	1	NaN	'6h'
195.121	1.38	1	1	NaN	'2d'
196.623	1.379	1	1	NaN	'5f'
198.126	1.38	1	1	28	'1s_dot'
199.633	1.379	1	1	NaN	'7f'
