onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.219	1.903	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
9.648	1.902	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
12.048	2.01	4	3	0	NaN	NULL
14.602	1.91	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
17.026	1.908	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
19.427	2.01	4	3	5	28	TARGET
21.953	2.009	4	3	5	28	TARGET
24.507	1.91	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
26.931	1.907	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
29.356	1.908	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
31.783	1.91	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
34.185	2.009	4	3	0	NaN	NULL
36.713	2.009	4	3	0	NaN	NULL
39.265	1.90799999999999	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
41.689	1.90600000000001	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
44.092	2.009	4	3	5	28	TARGET
46.648	1.91200000000001	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
49.076	1.911	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
51.498	1.90300000000001	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
53.925	1.90899999999999	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
56.33	2.009	4	3	5	28	TARGET
58.861	2.009	4	3	0	NaN	NULL
61.415	1.908	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
63.841	1.904	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
66.266	1.907	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
68.687	1.90199999999999	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
71.092	2.009	4	3	0	NaN	NULL
73.622	2.01000000000001	4	3	5	28	TARGET
76.177	1.904	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
78.607	1.90899999999999	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
81.037	1.907	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
83.464	1.905	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
85.87	2.01000000000001	4	3	5	28	TARGET
88.431	1.911	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
90.837	2.009	4	3	0	NaN	NULL
93.393	1.908	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
95.826	1.907	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
98.251	1.90400000000001	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
100.659	2.009	5	2	0	NaN	NULL
103.192	2.00999999999999	5	2	5	28	TARGET
105.749	1.90600000000001	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
108.175	1.904	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
110.605	1.90699999999998	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
113.039	1.911	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
115.466	1.905	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
117.895	1.90700000000001	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
120.302	2.00999999999999	5	2	5	28	TARGET
122.839	2.00999999999999	5	2	0	NaN	NULL
125.374	2.00899999999999	5	2	0	NaN	NULL
127.931	1.905	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
130.36	1.905	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
132.792	1.90700000000001	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
135.22	1.90199999999999	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
137.63	2.00899999999999	5	2	5	28	TARGET
140.165	2.00999999999999	5	2	5	28	TARGET
142.722	1.904	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
145.155	1.905	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
147.564	2.00999999999999	5	2	0	NaN	NULL
150.125	1.90899999999999	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
152.56	1.90699999999998	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
154.99	1.90299999999999	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
157.416	1.898	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
159.827	2.00999999999999	5	2	0	NaN	NULL
162.39	1.90900000000002	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
164.798	2.00999999999999	5	2	5	28	TARGET
167.352	1.899	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
169.785	1.90299999999999	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
172.197	2.00899999999999	5	2	5	28	TARGET
174.756	1.90299999999999	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
177.189	1.905	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
179.602	2.00899999999999	5	2	0	NaN	NULL
182.161	1.904	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
184.592	1.905	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
187.006	1.89599999999999	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
189.418	2.00900000000001	5	1	0	NaN	NULL
191.977	1.899	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
194.408	1.90200000000002	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
196.824	2.00900000000001	5	1	5	28	TARGET
199.364	2.01000000000002	5	1	5	28	TARGET
201.931	1.90900000000002	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
204.366	1.90600000000001	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
206.798	1.90200000000002	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
209.227	1.89599999999999	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
211.642	2.00999999999999	5	1	0	NaN	NULL
214.183	2.00899999999999	5	1	0	NaN	NULL
216.75	1.90899999999999	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
219.181	1.90200000000002	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
221.597	2.00900000000001	5	1	5	28	TARGET
224.162	1.90299999999999	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
226.589	1.90299999999999	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
229.007	1.89599999999999	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
231.432	1.89700000000002	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
233.848	2.00900000000001	5	1	5	28	TARGET
236.391	2.00999999999999	5	1	0	NaN	NULL
238.954	1.90299999999999	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
241.387	1.899	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
