onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.219	1.901	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
9.62899999999999	2.01000000000001	5	5	5	28	TARGET
12.187	1.91	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
14.589	2.009	5	5	0	NaN	NULL
17.142	1.911	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
19.554	1.897	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
21.979	1.909	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
24.38	2.01	5	5	5	28	TARGET
26.931	1.907	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
29.359	1.909	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
31.76	2.01	5	5	0	NaN	NULL
34.311	1.907	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
36.734	1.90599999999999	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
39.162	1.908	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
41.564	2.01000000000001	5	5	5	28	TARGET
44.119	1.90900000000001	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
46.545	1.908	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
48.948	2.009	5	5	0	NaN	NULL
51.477	2.009	5	5	0	NaN	NULL
54.03	1.908	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
56.456	1.905	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
58.885	1.90899999999999	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
61.287	2.01000000000001	5	5	5	28	TARGET
63.842	1.908	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
66.266	1.90299999999999	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
68.691	1.904	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
71.116	1.90600000000001	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
73.542	1.905	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
75.946	2.009	5	5	0	NaN	NULL
78.477	2.01000000000001	5	5	5	28	TARGET
81.011	2.00999999999999	5	5	5	28	TARGET
83.544	2.009	5	5	0	NaN	NULL
86.097	1.905	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
88.522	1.90599999999999	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
90.949	1.90600000000001	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
93.377	1.907	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
95.81	1.908	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
98.215	2.01000000000001	4	4	5	28	TARGET
100.773	1.905	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
103.203	1.90799999999999	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
105.611	2.00999999999999	4	4	0	NaN	NULL
108.169	1.91	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
110.601	1.90799999999999	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
113.007	2.00999999999999	4	4	5	28	TARGET
115.562	1.90299999999999	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
117.97	2.00899999999999	4	4	0	NaN	NULL
120.528	1.90800000000002	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
122.961	1.90900000000002	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
125.39	1.905	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
127.798	2.00999999999999	4	4	0	NaN	NULL
130.334	2.00899999999999	4	4	5	28	TARGET
132.89	1.905	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
135.323	1.90800000000002	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
137.755	1.90699999999998	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
140.184	1.90299999999999	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
142.601	1.898	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
145.026	1.90000000000001	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
147.451	1.898	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
149.862	2.00899999999999	4	4	5	28	TARGET
152.398	2.00999999999999	4	4	0	NaN	NULL
154.936	2.00900000000001	4	4	0	NaN	NULL
157.495	1.905	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
159.924	1.904	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
162.354	1.90299999999999	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
164.786	1.905	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
167.193	2.01000000000002	4	4	5	28	TARGET
169.732	2.00899999999999	4	4	5	28	TARGET
172.29	1.90200000000002	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
174.719	1.90099999999998	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
177.132	2.00999999999999	4	4	0	NaN	NULL
179.693	1.90600000000001	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
182.126	1.90600000000001	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
184.56	1.904	1	1	2	NaN	F024_angry_antim_anticars0001-0057_half.avi
186.993	1.904	1	1	1	NaN	F024_angry_anticars0001-0057_half.avi
189.406	2.00899999999999	1	1	5	28	TARGET
191.967	1.90600000000001	1	1	4	NaN	F024_angry_cars0001-0057_half.avi
194.397	1.90100000000001	1	1	3	NaN	F024_angry_antimcars0001-0057_half.avi
196.807	2.00900000000001	1	1	0	NaN	NULL
199.345	2.00899999999999	1	1	0	NaN	NULL
201.905	1.90299999999999	1	1	1	NaN	F024_angry_anticars0001-0057_half.avi
204.335	1.90100000000001	1	1	2	NaN	F024_angry_antim_anticars0001-0057_half.avi
206.767	1.89999999999998	1	1	3	NaN	F024_angry_antimcars0001-0057_half.avi
