onset	duration	face_or_object	dyn_or_static	button_pushed	stim_name
7.278	1.375	2	0	NaN	'2'
8.817	1.375	2	0	28	'8_dot'
10.344	1.375	2	0	NaN	'1'
11.868	1.375	2	0	NaN	'6'
13.396	1.375	2	0	NaN	'4'
14.922	1.375	2	0	28	'7_dot'
16.443	1.375	2	0	NaN	'3'
17.967	1.375	2	0	28	'5_dot'
19.493	1.375	2	0	28	'2_dot'
21.018	1.375	2	0	NaN	'7'
22.547	1.375	2	0	28	'6_dot'
24.068	1.375	2	0	NaN	'3'
25.587	1.375	2	0	NaN	'5'
27.111	1.375	2	0	NaN	'8'
28.637	1.375	2	0	NaN	'4'
30.158	1.375	2	0	NaN	'1'
31.663	1.385	1	1	NaN	'4f'
33.173	1.38	1	1	NaN	'3s'
34.68	1.378	1	1	NaN	'8f'
36.189	1.38	1	1	28	'2h_dot'
37.695	1.38	1	1	28	'5d_dot'
39.2	1.38	1	1	28	'1s_dot'
40.704	1.38	1	1	NaN	'6h'
42.21	1.38	1	1	NaN	'7d'
43.72	1.382	2	1	NaN	'6'
45.228	1.382	2	1	28	'8_dot'
46.734	1.382	2	1	NaN	'7'
48.238	1.382	2	1	28	'5_dot'
49.745	1.382	2	1	NaN	'3'
51.253	1.382	2	1	NaN	'2'
52.76	1.382	2	1	28	'4_dot'
54.264	1.382	2	1	NaN	'1'
55.793	1.375	1	0	28	'2d_dot'
57.318	1.375	1	0	NaN	'6h'
58.848	1.375	1	0	28	'8f_dot'
60.375	1.375	1	0	NaN	'5d'
61.899	1.375	1	0	28	'7s_dot'
63.418	1.375	1	0	NaN	'3s'
64.939	1.375	1	0	NaN	'4h'
66.466	1.375	1	0	28	'1f_dot'
67.991	1.375	2	0	28	'8_dot'
69.509	1.375	2	0	NaN	'2'
71.031	1.375	2	0	28	'6_dot'
72.556	1.375	2	0	NaN	'5'
74.075	1.375	2	0	28	'1_dot'
75.595	1.375	2	0	28	'3_dot'
77.118	1.375	2	0	NaN	'7'
78.637	1.375	2	0	NaN	'4'
80.157	1.375	2	0	NaN	'8'
81.68	1.375	2	0	28	'5_dot'
83.205	1.375	2	0	28	'6_dot'
84.722	1.375	2	0	NaN	'2'
86.241	1.375	2	0	NaN	'4'
87.764	1.375	2	0	NaN	'3'
89.28	1.375	2	0	NaN	'1'
90.8	1.375	2	0	NaN	'7'
92.329	1.375	1	0	28	'4h_dot'
93.856	1.375	1	0	NaN	'2f'
95.375	1.375	1	0	NaN	'1d'
96.897	1.375	1	0	NaN	'7s'
98.421	1.375	1	0	28	'6d_dot'
99.946	1.375	1	0	NaN	'5h'
101.461	1.375	1	0	NaN	'8f'
102.981	1.375	1	0	NaN	'3s'
104.488	1.381	2	1	28	'3_dot'
105.995	1.381	2	1	28	'4_dot'
107.5	1.382	2	1	28	'6_dot'
109.007	1.382	2	1	NaN	'7'
110.513	1.382	2	1	NaN	'5'
112.017	1.382	2	1	NaN	'2'
113.524	1.382	2	1	28	'8_dot'
115.032	1.381	2	1	NaN	'1'
116.541	1.382	2	1	28	'2_dot'
118.044	1.381	2	1	NaN	'3'
119.546	1.382	2	1	28	'4_dot'
121.05	1.382	2	1	NaN	'1'
122.557	1.382	2	1	NaN	'7'
124.063	1.382	2	1	NaN	'6'
125.569	1.382	2	1	28	'5_dot'
127.074	1.382	2	1	NaN	'8'
128.58	1.38	1	1	NaN	'8h'
130.087	1.38	1	1	NaN	'3s'
131.592	1.38	1	1	28	'6f_dot'
133.097	1.38	1	1	28	'4f_dot'
134.6	1.38	1	1	28	'5d_dot'
136.103	1.38	1	1	NaN	'7h'
137.606	1.38	1	1	28	'2s_dot'
139.113	1.38	1	1	NaN	'1d'
140.621	1.381	2	1	28	'6_dot'
142.127	1.382	2	1	NaN	'3'
143.633	1.382	2	1	28	'7_dot'
145.139	1.382	2	1	28	'5_dot'
146.647	1.382	2	1	NaN	'8'
148.154	1.382	2	1	NaN	'4'
149.658	1.382	2	1	28	'2_dot'
151.163	1.382	2	1	28	'1_dot'
152.694	1.375	1	0	NaN	'7h'
154.22	1.375	1	0	28	'8f_dot'
155.748	1.375	1	0	NaN	'6d'
157.268	1.375	1	0	NaN	'3s'
158.789	1.375	1	0	NaN	'2s'
160.312	1.375	1	0	28	'5d_dot'
161.838	1.375	1	0	NaN	'1h'
163.361	1.375	1	0	NaN	'4f'
164.882	1.375	1	0	NaN	'2d'
166.407	1.375	1	0	28	'4d_dot'
167.931	1.375	1	0	NaN	'1h'
169.458	1.375	1	0	NaN	'3f'
170.979	1.375	1	0	NaN	'6s'
172.499	1.375	1	0	NaN	'8h'
174.021	1.375	1	0	NaN	'7s'
175.547	1.375	1	0	NaN	'5f'
177.052	1.38	1	1	NaN	'4d'
178.554	1.38	1	1	NaN	'3s'
180.056	1.38	1	1	NaN	'2f'
181.561	1.38	1	1	28	'8d_dot'
183.066	1.38	1	1	28	'6s_dot'
184.571	1.38	1	1	NaN	'1f'
186.076	1.38	1	1	NaN	'7h'
187.58	1.38	1	1	28	'5h_dot'
189.09	1.38	1	1	28	'2f_dot'
190.595	1.38	1	1	NaN	'8d'
192.1	1.379	1	1	NaN	'1s'
193.605	1.379	1	1	NaN	'3d'
195.108	1.379	1	1	NaN	'7s'
196.612	1.38	1	1	NaN	'6f'
198.113	1.38	1	1	NaN	'5h'
199.615	1.379	1	1	NaN	'4h'
