onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.219	1.902	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
9.652	1.905	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
12.075	1.907	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
14.502	1.91	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
16.902	2.01	2	1	5	28	TARGET
19.432	2.01000000000001	2	1	0	NaN	NULL
21.96	2.009	2	1	0	NaN	NULL
24.509	1.90600000000001	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
26.936	1.91	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
29.336	2.01000000000001	2	1	5	28	TARGET
31.888	1.90700000000001	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
34.315	1.907	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
36.741	1.908	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
39.143	2.01000000000001	2	1	5	28	TARGET
41.694	1.90299999999999	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
44.095	2.009	2	1	0	NaN	NULL
46.647	1.90599999999999	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
49.073	1.90899999999999	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
51.501	1.908	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
53.926	1.907	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
56.329	2.009	2	1	0	NaN	NULL
58.885	1.911	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
61.316	1.91	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
63.72	2.01000000000001	2	1	5	28	TARGET
66.251	2.01000000000001	2	1	5	28	TARGET
68.806	1.907	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
71.234	1.907	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
73.638	2.009	2	1	0	NaN	NULL
76.192	1.907	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
78.621	1.907	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
81.047	1.905	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
83.473	1.907	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
85.879	2.009	2	1	0	NaN	NULL
88.411	2.01000000000001	2	1	5	28	TARGET
90.961	1.89700000000002	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
93.387	1.90700000000001	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
95.813	1.90100000000001	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
98.217	2.00899999999999	6	3	5	28	TARGET
100.75	2.00900000000001	6	3	0	NaN	NULL
103.307	1.90799999999999	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
105.732	1.90300000000002	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
108.162	1.90699999999998	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
110.591	1.905	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
112.999	2.00900000000001	6	3	5	28	TARGET
115.554	1.904	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
117.986	1.90699999999998	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
120.417	1.90600000000001	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
122.824	2.00899999999999	6	3	0	NaN	NULL
125.359	2.00899999999999	6	3	0	NaN	NULL
127.917	1.90700000000001	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
130.326	2.01000000000002	6	3	5	28	TARGET
132.887	1.90900000000002	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
135.317	1.905	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
137.746	1.90599999999998	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
140.177	1.905	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
142.607	1.90700000000001	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
145.041	1.90900000000002	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
147.448	2.00899999999999	6	3	0	NaN	NULL
149.985	2.00899999999999	6	3	5	28	TARGET
152.543	1.905	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
154.971	1.90599999999998	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
157.402	1.90299999999999	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
159.811	2.00899999999999	6	3	0	NaN	NULL
162.359	1.89499999999998	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
164.791	1.905	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
167.203	2.00900000000001	6	3	5	28	TARGET
169.741	2.00999999999999	6	3	5	28	TARGET
172.296	1.90100000000001	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
174.727	1.90100000000001	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
177.157	1.90199999999999	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
179.568	2.00899999999999	6	3	0	NaN	NULL
182.125	1.90200000000002	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
184.557	1.90099999999998	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
186.989	1.90300000000002	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
189.401	2.00899999999999	5	1	0	NaN	NULL
191.962	1.905	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
194.399	1.90700000000001	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
196.812	2.00999999999999	5	1	5	28	TARGET
199.352	2.00999999999999	5	1	5	28	TARGET
201.913	1.904	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
204.346	1.90400000000002	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
206.782	1.905	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
209.218	1.904	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
211.632	2.00899999999999	5	1	0	NaN	NULL
214.172	2.01000000000002	5	1	0	NaN	NULL
216.732	1.904	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
219.168	1.905	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
221.582	2.00799999999998	5	1	5	28	TARGET
224.138	1.90299999999996	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
226.568	1.90100000000001	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
228.996	1.89300000000003	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
231.423	1.899	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
233.839	2.00899999999996	5	1	5	28	TARGET
236.381	2.00900000000001	5	1	0	NaN	NULL
238.943	1.90299999999996	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
241.378	1.90300000000002	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
243.811	1.89699999999999	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
246.237	1.89400000000001	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
248.654	2.00899999999996	5	1	0	NaN	NULL
251.196	2.00999999999999	5	1	5	28	TARGET
253.76	1.90300000000002	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
256.195	1.90299999999996	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
258.63	1.90099999999995	5	1	3	NaN	M017_angry_antimcars0001-0057_half.avi
261.06	1.89499999999998	5	1	2	NaN	M017_angry_antim_anticars0001-0057_half.avi
263.477	2.00900000000001	5	1	5	28	TARGET
266.036	1.89999999999998	5	1	4	NaN	M017_angry_cars0001-0057_half.avi
268.454	2.00900000000001	5	1	0	NaN	NULL
271.013	1.899	5	1	1	NaN	M017_angry_anticars0001-0057_half.avi
273.449	1.90199999999999	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
275.868	2.00899999999996	4	1	5	28	TARGET
278.427	1.89699999999999	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
280.846	2.00899999999996	4	1	0	NaN	NULL
283.409	1.90000000000003	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
285.837	1.89400000000001	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
288.271	1.89699999999999	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
290.689	2.00900000000001	4	1	5	28	TARGET
293.251	1.899	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
295.681	1.89600000000002	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
298.1	2.00900000000001	4	1	0	28	NULL
300.66	1.89699999999999	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
303.095	1.89800000000002	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
305.531	1.90200000000004	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
307.953	2.00999999999999	4	1	5	28	TARGET
310.52	1.90300000000002	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
312.959	1.90199999999999	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
315.379	2.00900000000001	4	1	0	NaN	NULL
317.912	2.00900000000001	4	1	0	NaN	NULL
320.477	1.904	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
322.915	1.904	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
325.352	1.899	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
327.772	2.00899999999996	4	1	5	28	TARGET
330.335	1.899	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
332.762	1.89300000000003	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
335.197	1.89999999999998	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
337.63	1.90100000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
340.074	1.904	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
342.497	2.00900000000001	4	1	0	NaN	NULL
345.043	2.00900000000001	4	1	5	28	TARGET
347.592	2.00900000000001	4	1	5	28	TARGET
350.141	2.00900000000001	4	1	0	NaN	NULL
352.709	1.90299999999996	4	1	4	28	M002_angry_cars0001-0057_half.avi
355.145	1.899	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
357.581	1.89999999999998	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
360.025	1.90300000000002	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
362.449	2.00900000000001	3	4	5	28	TARGET
365.009	1.89300000000003	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
367.431	2.00900000000001	3	4	0	NaN	NULL
369.995	1.89800000000002	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
372.426	1.89600000000002	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
374.86	1.89799999999997	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
377.306	1.90299999999996	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
379.744	1.899	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
382.163	2.01000000000005	3	4	5	28	TARGET
384.729	1.899	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
387.163	1.90000000000003	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
389.586	2.00900000000001	3	4	0	NaN	NULL
392.138	2.00900000000001	3	4	0	NaN	NULL
394.708	1.90199999999999	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
397.142	1.89499999999998	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
399.581	1.90100000000001	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
402.005	2.00999999999999	3	4	5	28	TARGET
404.576	1.899	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
407.011	1.89299999999997	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
409.432	2.00900000000001	3	4	5	28	TARGET
411.998	1.899	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
414.417	2.00900000000001	3	4	0	NaN	NULL
416.964	1.89799999999997	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
419.403	1.89800000000002	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
421.843	1.90000000000003	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
424.269	2.00900000000001	3	4	5	28	TARGET
426.824	2.00900000000001	3	4	0	NaN	NULL
429.387	1.89400000000001	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
431.82	1.892	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
434.257	1.89799999999997	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
436.695	1.89999999999998	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
439.134	1.89599999999996	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
441.57	1.89600000000002	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
444.003	1.89799999999997	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
446.425	2.00900000000001	3	4	0	NaN	NULL
448.975	2.00900000000001	3	4	5	28	TARGET
451.541	1.89999999999998	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
453.969	2.00899999999996	5	2	5	28	TARGET
456.538	1.899	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
458.958	2.00900000000001	5	2	0	NaN	NULL
461.526	1.89800000000002	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
463.964	1.89699999999999	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
466.409	1.89999999999998	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
468.834	2.00899999999996	5	2	5	28	TARGET
471.4	1.89799999999997	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
473.844	1.89800000000002	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
476.271	2.00900000000001	5	2	0	NaN	NULL
478.838	1.89800000000002	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
481.275	1.899	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
483.72	1.899	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
486.144	2.00900000000001	5	2	5	28	TARGET
488.71	1.89800000000002	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
491.152	1.89999999999998	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
493.578	2.00900000000001	5	2	0	NaN	NULL
496.132	2.00900000000001	5	2	0	NaN	NULL
498.699	1.89800000000002	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
501.147	1.899	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
503.588	1.89800000000002	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
506.012	2.00900000000001	5	2	5	28	TARGET
508.579	1.89999999999998	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
511.021	1.89600000000007	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
513.459	1.89800000000002	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
515.898	1.89799999999991	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
518.344	1.89800000000002	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
520.769	2.00900000000001	5	2	0	NaN	NULL
523.322	2.00900000000001	5	2	5	28	TARGET
525.876	2.00900000000001	5	2	5	28	TARGET
528.436	2.00900000000001	5	2	0	NaN	NULL
530.995	1.89200000000005	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
533.438	1.89800000000002	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
535.884	1.89800000000002	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
538.328	1.899	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
