onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.218	1.902	4	5	2	NaN	M002_surprise_antim_anticars0001-0057_half.avi
9.64	1.899	4	5	1	NaN	M002_surprise_anticars0001-0057_half.avi
12.04	2.01	4	5	5	28	TARGET
14.594	1.909	4	5	4	NaN	M002_surprise_cars0001-0057_half.avi
17.019	1.908	4	5	3	NaN	M002_surprise_antimcars0001-0057_half.avi
19.42	2.009	4	5	0	NaN	NULL
21.947	2.009	4	5	0	NaN	NULL
24.497	1.906	4	5	1	NaN	M002_surprise_anticars0001-0057_half.avi
26.92	1.907	4	5	2	NaN	M002_surprise_antim_anticars0001-0057_half.avi
29.347	1.91	4	5	3	NaN	M002_surprise_antimcars0001-0057_half.avi
31.775	1.911	4	5	4	NaN	M002_surprise_cars0001-0057_half.avi
34.178	2.01	4	5	5	28	TARGET
36.707	2.01	4	5	5	28	TARGET
39.258	1.907	4	5	3	NaN	M002_surprise_antimcars0001-0057_half.avi
41.671	1.901	4	5	1	NaN	M002_surprise_anticars0001-0057_half.avi
44.074	2.009	4	5	0	NaN	NULL
46.626	1.907	4	5	2	NaN	M002_surprise_antim_anticars0001-0057_half.avi
49.051	1.90599999999999	4	5	4	NaN	M002_surprise_cars0001-0057_half.avi
51.48	1.908	4	5	4	NaN	M002_surprise_cars0001-0057_half.avi
53.905	1.90599999999999	4	5	2	NaN	M002_surprise_antim_anticars0001-0057_half.avi
56.307	2.009	4	5	0	NaN	NULL
58.837	2.00999999999999	4	5	5	28	TARGET
61.393	1.90900000000001	4	5	1	NaN	M002_surprise_anticars0001-0057_half.avi
63.818	1.905	4	5	3	NaN	M002_surprise_antimcars0001-0057_half.avi
66.247	1.90900000000001	4	5	3	NaN	M002_surprise_antimcars0001-0057_half.avi
68.666	1.901	4	5	2	NaN	M002_surprise_antim_anticars0001-0057_half.avi
71.069	2.00999999999999	4	5	5	28	TARGET
73.601	2.009	4	5	0	NaN	NULL
76.154	1.90599999999999	4	5	4	NaN	M002_surprise_cars0001-0057_half.avi
78.583	1.90599999999999	4	5	1	NaN	M002_surprise_anticars0001-0057_half.avi
81.007	1.902	4	5	1	NaN	M002_surprise_anticars0001-0057_half.avi
83.435	1.90700000000001	4	5	4	NaN	M002_surprise_cars0001-0057_half.avi
85.841	2.009	4	5	0	NaN	NULL
88.398	1.90899999999999	4	5	3	NaN	M002_surprise_antimcars0001-0057_half.avi
90.805	2.009	4	5	5	28	TARGET
93.361	1.90600000000001	4	5	2	NaN	M002_surprise_antim_anticars0001-0057_half.avi
95.769	2.01000000000001	2	3	5	28	TARGET
98.328	1.908	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
100.758	1.907	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
103.164	2.009	2	3	0	NaN	NULL
105.718	1.904	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
108.149	1.90900000000001	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
110.579	1.905	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
113.005	1.90299999999999	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
115.412	2.01000000000002	2	3	5	28	TARGET
117.966	1.904	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
120.377	2.00999999999999	2	3	0	NaN	NULL
122.932	1.90599999999998	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
125.361	1.90600000000001	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
127.788	1.90300000000002	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
130.221	1.90799999999999	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
132.653	1.90699999999998	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
135.06	2.00900000000001	2	3	5	28	TARGET
137.596	2.00900000000001	2	3	0	NaN	NULL
140.131	2.00900000000001	2	3	0	NaN	NULL
142.667	2.01000000000002	2	3	5	28	TARGET
145.227	1.90600000000001	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
147.655	1.905	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
150.086	1.904	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
152.514	1.90599999999998	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
154.945	1.90600000000001	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
157.353	2.00999999999999	2	3	5	28	TARGET
159.911	1.90100000000001	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
162.339	1.899	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
164.749	2.00899999999999	2	3	0	NaN	NULL
167.311	1.90800000000002	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
169.744	1.905	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
172.156	2.00900000000001	2	3	0	NaN	NULL
174.719	1.90899999999999	2	3	1	28	F028_fear_anticars0001-0057_half.avi
177.151	1.90300000000002	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
179.585	1.904	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
181.998	2.00899999999999	2	3	5	28	TARGET
184.558	1.90600000000001	4	2	2	NaN	M002_disgust_antim_anticars0001-0057_half.avi
186.973	2.00899999999999	4	2	5	28	TARGET
189.537	1.90700000000001	4	2	4	NaN	M002_disgust_cars0001-0057_half.avi
191.969	1.90199999999999	4	2	1	NaN	M002_disgust_anticars0001-0057_half.avi
194.383	2.00900000000001	4	2	0	NaN	NULL
196.946	1.90700000000001	4	2	3	NaN	M002_disgust_antimcars0001-0057_half.avi
199.376	1.904	4	2	3	NaN	M002_disgust_antimcars0001-0057_half.avi
201.79	2.00999999999999	4	2	5	28	TARGET
