onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.219	1.90300000000001	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
9.651	1.905	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
12.053	2.009	6	2	0	NaN	NULL
14.605	1.91	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
17.032	1.91	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
19.433	2.01	6	2	5	28	TARGET
21.964	2.01	6	2	5	28	TARGET
24.519	1.91	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
26.946	1.91	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
29.369	1.90499999999999	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
31.793	1.908	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
34.195	2.01	6	2	0	NaN	NULL
36.723	2.009	6	2	0	NaN	NULL
39.274	1.90599999999999	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
41.701	1.91	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
44.104	2.009	6	2	5	28	TARGET
46.662	1.91199999999999	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
49.089	1.907	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
51.518	1.91	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
53.949	1.911	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
56.353	2.009	6	2	5	28	TARGET
58.884	2.01000000000001	6	2	0	NaN	NULL
61.44	1.90900000000001	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
63.862	1.901	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
66.286	1.904	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
68.714	1.90900000000001	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
71.12	2.009	6	2	0	NaN	NULL
73.651	2.01000000000001	6	2	5	28	TARGET
76.208	1.91	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
78.637	1.907	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
81.05	1.90000000000001	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
83.478	1.90599999999999	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
85.884	2.01000000000001	6	2	5	28	TARGET
88.444	1.91000000000001	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
90.85	2.01000000000001	6	2	0	NaN	NULL
93.406	1.907	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
95.834	1.902	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
98.263	1.907	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
100.669	2.011	6	3	5	28	TARGET
103.229	1.90899999999999	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
105.636	2.00900000000001	6	3	0	NaN	NULL
108.192	1.905	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
110.622	1.90700000000001	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
113.053	1.905	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
115.483	1.90599999999998	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
117.891	2.01000000000002	6	3	0	NaN	NULL
120.451	1.90900000000002	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
122.858	2.00999999999999	6	3	5	28	TARGET
125.394	2.00999999999999	6	3	5	28	TARGET
127.931	2.00999999999999	6	3	0	NaN	NULL
130.484	1.90200000000002	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
132.916	1.905	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
135.344	1.90100000000001	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
137.775	1.905	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
140.208	1.905	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
142.639	1.904	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
145.071	1.90600000000001	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
147.482	2.00899999999999	6	3	5	28	TARGET
150.036	1.90099999999998	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
152.446	2.00900000000001	6	3	0	NaN	NULL
154.983	2.00899999999999	6	3	0	NaN	NULL
157.544	1.90700000000001	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
159.955	2.00999999999999	6	3	5	28	TARGET
162.518	1.90799999999999	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
164.952	1.90600000000001	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
167.38	1.90000000000001	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
169.815	1.90700000000001	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
172.246	1.90199999999999	6	3	3	NaN	M030_fear_antimcars0001-0057_half.avi
174.678	1.90200000000002	6	3	2	NaN	M030_fear_antim_anticars0001-0057_half.avi
177.082	2.00900000000001	6	3	0	NaN	NULL
179.621	2.00899999999999	6	3	5	28	TARGET
182.177	1.90000000000001	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
184.61	1.90100000000001	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
187.039	1.90000000000001	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
189.464	1.89499999999998	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
191.894	1.90099999999998	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
194.308	2.00900000000001	5	2	5	28	TARGET
196.848	2.01000000000002	5	2	0	NaN	NULL
199.389	2.00899999999999	5	2	0	NaN	NULL
201.944	1.899	5	2	3	NaN	M017_disgust_antimcars0001-0057_half.avi
204.377	1.90200000000002	5	2	2	NaN	M017_disgust_antim_anticars0001-0057_half.avi
206.793	2.00899999999999	5	2	5	28	TARGET
209.355	1.905	5	2	4	NaN	M017_disgust_cars0001-0057_half.avi
211.786	1.89999999999998	5	2	1	NaN	M017_disgust_anticars0001-0057_half.avi
