onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.216	1.899	3	2	4	NaN	F036_disgust_cars0001-0057_half.avi
9.651	1.908	3	2	3	NaN	F036_disgust_antimcars0001-0057_half.avi
12.075	1.908	3	2	2	NaN	F036_disgust_antim_anticars0001-0057_half.avi
14.497	1.906	3	2	1	NaN	F036_disgust_anticars0001-0057_half.avi
16.897	2.011	3	2	5	28	TARGET
19.428	2.009	3	2	0	NaN	NULL
21.955	2.009	3	2	0	NaN	NULL
24.508	1.909	3	2	3	NaN	F036_disgust_antimcars0001-0057_half.avi
26.931	1.907	3	2	4	NaN	F036_disgust_cars0001-0057_half.avi
29.332	2.01	3	2	5	28	TARGET
31.888	1.909	3	2	1	NaN	F036_disgust_anticars0001-0057_half.avi
34.313	1.909	3	2	2	NaN	F036_disgust_antim_anticars0001-0057_half.avi
36.737	1.906	3	2	2	NaN	F036_disgust_antim_anticars0001-0057_half.avi
39.139	2.01	3	2	5	28	TARGET
41.683	1.90000000000001	3	2	3	NaN	F036_disgust_antimcars0001-0057_half.avi
44.086	2.009	3	2	0	NaN	NULL
46.64	1.909	3	2	4	NaN	F036_disgust_cars0001-0057_half.avi
49.069	1.90900000000001	3	2	1	NaN	F036_disgust_anticars0001-0057_half.avi
51.494	1.907	3	2	1	NaN	F036_disgust_anticars0001-0057_half.avi
53.921	1.908	3	2	4	NaN	F036_disgust_cars0001-0057_half.avi
56.325	2.009	3	2	0	NaN	NULL
58.881	1.90900000000001	3	2	2	NaN	F036_disgust_antim_anticars0001-0057_half.avi
61.307	1.90600000000001	3	2	3	NaN	F036_disgust_antimcars0001-0057_half.avi
63.711	2.00999999999999	3	2	5	28	TARGET
66.242	2.01000000000001	3	2	5	28	TARGET
68.794	1.905	3	2	4	NaN	F036_disgust_cars0001-0057_half.avi
71.221	1.905	3	2	2	NaN	F036_disgust_antim_anticars0001-0057_half.avi
73.625	2.00899999999999	3	2	0	NaN	NULL
76.179	1.907	3	2	1	28	F036_disgust_anticars0001-0057_half.avi
78.606	1.90300000000001	3	2	3	NaN	F036_disgust_antimcars0001-0057_half.avi
81.036	1.908	3	2	3	NaN	F036_disgust_antimcars0001-0057_half.avi
83.464	1.905	3	2	1	NaN	F036_disgust_anticars0001-0057_half.avi
85.87	2.009	3	2	0	NaN	NULL
88.402	2.01000000000001	3	2	5	28	TARGET
90.957	1.90599999999999	3	2	2	NaN	F036_disgust_antim_anticars0001-0057_half.avi
93.384	1.905	3	2	4	NaN	F036_disgust_cars0001-0057_half.avi
95.79	2.009	4	4	5	28	TARGET
98.346	1.905	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
100.774	1.905	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
103.204	1.908	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
105.631	1.90299999999999	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
108.039	2.009	4	4	0	NaN	NULL
110.573	2.009	4	4	0	NaN	NULL
113.129	1.90600000000001	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
115.533	2.01000000000002	4	4	5	28	TARGET
118.09	1.904	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
120.521	1.905	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
122.952	1.90599999999998	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
125.382	1.904	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
127.809	1.90299999999999	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
130.24	1.905	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
132.65	2.00899999999999	4	4	0	NaN	NULL
135.185	2.00899999999999	4	4	5	28	TARGET
137.724	1.899	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
140.156	1.90600000000001	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
142.564	2.00899999999999	4	4	5	28	TARGET
145.1	2.00899999999999	4	4	0	NaN	NULL
147.66	1.90899999999999	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
150.093	1.90600000000001	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
152.525	1.905	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
154.954	1.90099999999998	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
157.364	2.00999999999999	4	4	5	28	TARGET
159.927	1.91	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
162.336	2.00900000000001	4	4	0	NaN	NULL
164.891	1.90000000000001	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
167.322	1.90299999999999	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
169.754	1.905	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
172.183	1.90100000000001	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
174.596	2.00899999999999	4	4	0	NaN	NULL
177.156	1.905	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
179.587	1.90200000000002	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
181.999	2.00999999999999	4	4	5	28	TARGET
184.564	1.90800000000002	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
186.976	2.00999999999999	2	1	5	28	TARGET
189.537	1.905	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
191.947	2.00899999999999	2	1	0	NaN	NULL
194.503	1.90100000000001	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
196.933	1.90000000000001	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
199.359	1.89699999999999	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
201.773	2.00999999999999	2	1	5	28	TARGET
204.335	1.904	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
206.744	1.89400000000001	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
209.157	2.00900000000001	2	1	0	NaN	NULL
211.724	1.90900000000002	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
214.156	1.90299999999999	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
216.589	1.90299999999999	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
219.004	2.00999999999999	2	1	5	28	TARGET
221.561	1.899	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
223.993	1.90199999999999	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
226.408	2.00900000000001	2	1	0	NaN	NULL
228.95	2.00900000000001	2	1	0	NaN	NULL
231.51	1.90300000000002	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
233.947	1.904	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
236.38	1.899	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
238.796	2.00900000000001	2	1	5	28	TARGET
241.356	1.89700000000002	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
243.791	1.90300000000002	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
246.224	1.89999999999998	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
248.657	1.90100000000001	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
251.09	1.90300000000002	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
253.505	2.00999999999999	2	1	0	NaN	NULL
256.048	2.00900000000001	2	1	5	28	TARGET
258.593	2.00999999999999	2	1	5	28	TARGET
261.139	2.00899999999996	2	1	0	NaN	NULL
263.704	1.90599999999995	2	1	2	NaN	F028_angry_antim_anticars0001-0057_half.avi
266.138	1.89999999999998	2	1	4	NaN	F028_angry_cars0001-0057_half.avi
268.571	1.89800000000002	2	1	1	NaN	F028_angry_anticars0001-0057_half.avi
271.002	1.899	2	1	3	NaN	F028_angry_antimcars0001-0057_half.avi
273.429	1.89400000000001	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
275.846	2.00900000000001	3	3	5	28	TARGET
278.406	1.899	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
280.84	1.89800000000002	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
283.258	2.00900000000001	3	3	0	NaN	NULL
285.82	1.90000000000003	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
288.254	1.899	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
290.669	2.00900000000001	3	3	5	28	TARGET
293.233	1.90000000000003	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
295.649	2.00900000000001	3	3	0	NaN	NULL
298.211	1.89999999999998	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
300.643	1.89800000000002	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
303.079	1.90100000000001	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
305.499	2.00900000000001	3	3	0	NaN	NULL
308.041	2.00999999999999	3	3	5	28	TARGET
310.603	1.899	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
313.036	1.90000000000003	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
315.469	1.899	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
317.906	1.90199999999999	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
320.342	1.90199999999999	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
322.779	1.899	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
325.212	1.899	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
327.632	2.00900000000001	3	3	5	28	TARGET
330.178	2.00900000000001	3	3	0	NaN	NULL
332.726	2.00900000000001	3	3	0	NaN	NULL
335.29	1.899	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
337.726	1.89800000000002	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
340.161	1.90200000000004	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
342.6	1.90299999999996	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
345.024	2.00999999999999	3	3	5	28	TARGET
347.574	2.00899999999996	3	3	5	28	TARGET
350.135	1.89600000000002	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
352.567	1.89299999999997	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
354.987	2.00900000000001	3	3	0	NaN	NULL
357.551	1.899	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
359.986	1.90000000000003	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
362.427	1.90300000000002	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
364.865	1.90199999999999	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
367.287	2.00900000000001	2	4	5	28	TARGET
369.853	1.899	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
372.273	2.00900000000001	2	4	0	NaN	NULL
374.82	1.89699999999999	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
377.254	1.89299999999997	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
379.691	1.89800000000002	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
382.125	1.899	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
384.544	2.00900000000001	2	4	0	NaN	NULL
387.105	1.89699999999999	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
389.525	2.00900000000001	2	4	5	28	TARGET
392.072	2.00900000000001	2	4	5	28	TARGET
394.621	2.00900000000001	2	4	0	NaN	NULL
397.186	1.89999999999998	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
399.631	1.90200000000004	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
402.072	1.89799999999997	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
404.504	1.89499999999998	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
406.94	1.89999999999998	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
409.384	1.89999999999998	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
411.824	1.899	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
414.243	2.00900000000001	2	4	5	28	TARGET
416.802	1.89299999999997	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
419.223	2.00899999999996	2	4	0	NaN	NULL
421.771	2.00899999999996	2	4	0	NaN	NULL
424.336	1.899	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
426.758	2.00999999999999	2	4	5	28	TARGET
429.324	1.899	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
431.771	1.904	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
434.206	1.899	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
436.655	1.90300000000002	2	4	3	NaN	F028_happy_antimcars0001-0057_half.avi
439.092	1.89699999999999	2	4	1	NaN	F028_happy_anticars0001-0057_half.avi
441.532	1.90000000000003	2	4	2	NaN	F028_happy_antim_anticars0001-0057_half.avi
443.961	2.00899999999996	2	4	0	NaN	NULL
446.515	2.00900000000001	2	4	5	28	TARGET
449.085	1.90100000000001	2	4	4	NaN	F028_happy_cars0001-0057_half.avi
451.53	1.90200000000004	2	5	1	NaN	F028_surprise_anticars0001-0057_half.avi
453.968	1.89799999999997	2	5	3	NaN	F028_surprise_antimcars0001-0057_half.avi
456.391	2.00899999999996	2	5	0	NaN	NULL
458.941	2.00900000000001	2	5	5	28	TARGET
461.507	1.899	2	5	4	NaN	F028_surprise_cars0001-0057_half.avi
463.953	1.90100000000001	2	5	2	NaN	F028_surprise_antim_anticars0001-0057_half.avi
466.394	1.89799999999997	2	5	2	NaN	F028_surprise_antim_anticars0001-0057_half.avi
468.83	1.89799999999997	2	5	3	NaN	F028_surprise_antimcars0001-0057_half.avi
471.27	1.89600000000002	2	5	1	NaN	F028_surprise_anticars0001-0057_half.avi
473.709	1.899	2	5	4	NaN	F028_surprise_cars0001-0057_half.avi
476.134	2.00899999999996	2	5	5	28	TARGET
478.685	2.00900000000001	2	5	0	NaN	NULL
481.235	2.00899999999996	2	5	0	NaN	NULL
483.802	1.89999999999998	2	5	4	NaN	F028_surprise_cars0001-0057_half.avi
486.246	1.89999999999998	2	5	3	NaN	F028_surprise_antimcars0001-0057_half.avi
488.683	1.89499999999998	2	5	2	NaN	F028_surprise_antim_anticars0001-0057_half.avi
491.127	1.90199999999999	2	5	1	NaN	F028_surprise_anticars0001-0057_half.avi
493.556	2.00900000000001	2	5	5	28	TARGET
496.11	2.00899999999996	2	5	5	28	TARGET
498.676	1.89800000000002	2	5	1	NaN	F028_surprise_anticars0001-0057_half.avi
501.117	1.899	2	5	2	NaN	F028_surprise_antim_anticars0001-0057_half.avi
503.546	2.00900000000001	2	5	0	NaN	NULL
506.114	1.89800000000002	2	5	3	NaN	F028_surprise_antimcars0001-0057_half.avi
508.554	1.90200000000004	2	5	4	NaN	F028_surprise_cars0001-0057_half.avi
511	1.89799999999991	2	5	4	NaN	F028_surprise_cars0001-0057_half.avi
513.442	1.899	2	5	1	NaN	F028_surprise_anticars0001-0057_half.avi
515.86	2.00900000000001	2	5	0	NaN	NULL
518.432	1.90299999999991	2	5	2	NaN	F028_surprise_antim_anticars0001-0057_half.avi
520.861	2.0089999999999	2	5	5	28	TARGET
523.429	1.899	2	5	3	NaN	F028_surprise_antimcars0001-0057_half.avi
525.876	1.899	2	5	3	NaN	F028_surprise_antimcars0001-0057_half.avi
528.302	2.00900000000001	2	5	5	28	TARGET
530.867	1.89999999999998	2	5	2	NaN	F028_surprise_antim_anticars0001-0057_half.avi
533.312	1.89699999999993	2	5	4	NaN	F028_surprise_cars0001-0057_half.avi
535.74	2.00900000000001	2	5	0	NaN	NULL
538.308	1.89800000000002	2	5	1	NaN	F028_surprise_anticars0001-0057_half.avi
