onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.22000000000001	1.90000000000001	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
9.646	1.904	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
12.047	2.009	5	5	0	NaN	NULL
14.587	1.901	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
17.01	1.907	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
19.411	2.01000000000001	5	5	5	28	TARGET
21.942	2.011	5	5	5	28	TARGET
24.496	1.908	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
26.92	1.90600000000001	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
29.346	1.91	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
31.772	1.90799999999999	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
34.174	2.009	5	5	0	NaN	NULL
36.702	2.009	5	5	0	NaN	NULL
39.254	1.90700000000001	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
41.676	1.905	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
44.078	2.01000000000001	5	5	5	28	TARGET
46.63	1.90600000000001	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
49.056	1.90700000000001	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
51.484	1.90900000000001	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
53.909	1.905	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
56.311	2.00999999999999	5	5	5	28	TARGET
58.843	2.00999999999999	5	5	0	NaN	NULL
61.398	1.90899999999999	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
63.828	1.90799999999999	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
66.256	1.90899999999999	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
68.682	1.905	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
71.087	2.00900000000001	5	5	0	NaN	NULL
73.617	2.00999999999999	5	5	5	28	TARGET
76.172	1.905	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
78.601	1.90799999999999	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
81.03	1.90699999999998	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
83.458	1.90599999999998	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
85.863	2.00999999999999	5	5	5	28	TARGET
88.423	1.90899999999999	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
90.829	2.00899999999999	5	5	0	NaN	NULL
93.386	1.90600000000001	5	5	2	28	M017_surprise_antim_anticars0001-0057_half.avi
95.817	1.905	2	2	2	NaN	F028_disgust_antim_anticars0001-0057_half.avi
98.223	2.01000000000002	2	2	5	28	TARGET
100.783	1.91	2	2	4	NaN	F028_disgust_cars0001-0057_half.avi
103.212	1.90700000000001	2	2	1	NaN	F028_disgust_anticars0001-0057_half.avi
105.619	2.00899999999999	2	2	0	NaN	NULL
108.175	1.90700000000001	2	2	3	NaN	F028_disgust_antimcars0001-0057_half.avi
110.604	1.905	2	2	3	NaN	F028_disgust_antimcars0001-0057_half.avi
113.012	2.00999999999999	2	2	5	28	TARGET
115.567	1.90199999999999	2	2	2	NaN	F028_disgust_antim_anticars0001-0057_half.avi
117.975	2.00999999999999	2	2	0	NaN	NULL
