onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.207	2.009	5	4	5	28	TARGET
9.757	1.897	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
12.166	2.009	5	4	0	NaN	NULL
14.719	1.91	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
17.146	1.911	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
19.569	1.907	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
21.995	1.909	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
24.421	1.906	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
26.82	2.01	5	4	5	28	TARGET
29.375	1.909	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
31.8	1.908	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
34.201	2.009	5	4	0	NaN	NULL
36.724	2.009	5	4	0	NaN	NULL
39.275	1.908	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
41.702	1.909	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
44.13	1.909	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
46.531	2.009	5	4	5	28	TARGET
49.088	1.91200000000001	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
51.518	1.911	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
53.922	2.00999999999999	5	4	5	28	TARGET
56.478	1.91	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
58.883	2.009	5	4	0	NaN	NULL
61.438	1.90900000000001	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
63.864	1.90599999999999	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
66.278	1.90000000000001	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
68.683	2.01000000000001	5	4	5	28	TARGET
71.216	2.01000000000001	5	4	0	NaN	NULL
73.77	1.90700000000001	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
76.2	1.91	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
78.625	1.90600000000001	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
81.054	1.908	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
83.481	1.90600000000001	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
85.91	1.908	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
88.341	1.90599999999999	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
90.747	2.01000000000001	5	4	0	NaN	NULL
93.28	2.01000000000001	5	4	5	28	TARGET
95.834	1.899	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
98.26	1.90299999999999	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
100.667	2.009	5	5	0	NaN	NULL
103.224	1.908	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
105.628	2.01000000000001	5	5	5	28	TARGET
108.184	1.904	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
110.611	1.904	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
113.04	1.90899999999999	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
115.473	1.90899999999999	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
117.878	2.00999999999999	5	5	5	28	TARGET
120.436	1.90699999999998	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
122.845	2.01000000000002	5	5	0	NaN	NULL
125.381	2.00900000000001	5	5	0	NaN	NULL
127.916	2.01000000000002	5	5	5	28	TARGET
130.474	1.905	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
132.906	1.905	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
135.33	1.90199999999999	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
137.749	1.90100000000001	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
140.184	1.90700000000001	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
142.611	1.90199999999999	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
145.042	1.905	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
147.452	2.01000000000002	5	5	0	NaN	NULL
150.008	1.90199999999999	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
152.42	2.00899999999999	5	5	5	28	TARGET
154.957	2.00900000000001	5	5	5	28	TARGET
157.511	1.899	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
159.924	2.00899999999999	5	5	0	NaN	NULL
162.484	1.90600000000001	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
164.913	1.90000000000001	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
167.346	1.90799999999999	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
169.778	1.90199999999999	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
172.209	1.90300000000002	5	5	2	28	M017_surprise_antim_anticars0001-0057_half.avi
174.634	1.90000000000001	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
177.048	2.00900000000001	5	5	5	28	TARGET
179.586	2.00999999999999	5	5	0	NaN	NULL
182.145	1.904	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
184.578	1.90200000000002	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
187.003	1.898	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
189.434	1.90200000000002	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
191.848	2.00899999999999	3	4	5	28	TARGET
194.39	2.00899999999999	3	4	0	NaN	NULL
196.952	1.90700000000001	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
199.387	1.905	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
201.815	1.89600000000002	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
204.246	1.90199999999999	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
206.662	2.00899999999999	3	4	0	NaN	NULL
209.201	2.01000000000002	3	4	5	28	TARGET
211.76	1.90199999999999	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
214.201	1.91	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
216.613	2.00900000000001	3	4	0	NaN	NULL
219.173	1.904	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
