onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.217	1.899	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
9.65	1.902	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
12.053	2.011	6	5	0	NaN	NULL
14.608	1.911	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
17.034	1.909	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
19.435	2.012	6	5	5	28	TARGET
21.968	2.01	6	5	5	28	TARGET
24.523	1.90799999999999	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
26.949	1.909	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
29.374	1.907	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
31.8	1.909	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
34.201	2.009	6	5	0	NaN	NULL
36.73	2.01	6	5	0	NaN	NULL
39.282	1.907	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
41.713	1.911	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
44.115	2.01	6	5	5	28	TARGET
46.662	1.901	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
49.088	1.908	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
51.514	1.907	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
53.941	1.907	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
56.343	2.01000000000001	6	5	5	28	TARGET
58.873	2.01000000000001	6	5	0	NaN	NULL
61.428	1.908	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
63.843	1.899	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
66.272	1.907	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
68.704	1.91200000000001	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
71.109	2.009	6	5	0	NaN	NULL
73.639	2.009	6	5	5	28	TARGET
76.192	1.90599999999999	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
78.62	1.907	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
81.047	1.907	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
83.473	1.901	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
85.875	2.00999999999999	6	5	5	28	TARGET
88.43	1.904	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
90.836	2.00999999999999	6	5	0	NaN	NULL
93.392	1.907	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
95.824	1.905	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
98.255	1.90900000000001	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
100.66	2.009	3	3	0	NaN	NULL
103.193	2.00999999999999	3	3	5	28	TARGET
105.755	1.91	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
108.187	1.90900000000001	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
110.621	1.911	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
113.045	1.902	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
115.478	1.90800000000002	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
117.91	1.91	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
120.317	2.00999999999999	3	3	5	28	TARGET
122.846	2.00900000000001	3	3	0	NaN	NULL
125.377	2.00899999999999	3	3	0	NaN	NULL
127.933	1.90200000000002	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
130.359	1.90599999999998	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
132.787	1.904	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
135.215	1.905	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
137.625	2.01000000000002	3	3	5	28	TARGET
140.164	2.00899999999999	3	3	5	28	TARGET
142.707	1.89699999999999	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
145.134	1.90099999999998	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
147.546	2.00899999999999	3	3	0	NaN	NULL
150.102	1.90300000000002	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
152.527	1.90299999999999	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
154.96	1.904	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
157.387	1.90299999999999	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
159.797	2.00900000000001	3	3	0	NaN	NULL
162.35	1.899	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
164.762	2.00900000000001	3	3	5	28	TARGET
167.32	1.905	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
169.747	1.905	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
172.157	2.00899999999999	3	3	5	28	TARGET
174.711	1.89700000000002	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
177.138	1.899	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
179.552	2.00899999999999	3	3	0	NaN	NULL
182.111	1.90699999999998	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
184.544	1.904	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
186.976	1.90299999999999	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
189.39	2.00899999999999	4	4	5	28	TARGET
191.951	1.904	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
194.361	2.00899999999999	4	4	0	NaN	NULL
196.917	1.90000000000001	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
199.335	1.899	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
201.771	1.905	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
204.204	1.904	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
206.619	2.00900000000001	4	4	0	NaN	NULL
209.179	1.90200000000002	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
211.592	2.00999999999999	4	4	5	28	TARGET
214.134	2.00999999999999	4	4	5	28	TARGET
216.677	2.00999999999999	4	4	0	NaN	NULL
219.236	1.90099999999998	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
221.665	1.898	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
224.098	1.90100000000001	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
226.528	1.90200000000002	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
228.959	1.898	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
231.39	1.90299999999999	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
233.828	1.905	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
236.244	2.01000000000002	4	4	5	28	TARGET
238.811	1.905	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
241.224	2.00899999999999	4	4	0	NaN	NULL
243.765	2.00999999999999	4	4	0	NaN	NULL
246.325	1.90100000000001	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
248.741	2.00900000000001	4	4	5	28	TARGET
251.299	1.89499999999998	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
253.727	1.89499999999998	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
256.159	1.89699999999999	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
258.589	1.89600000000002	4	4	4	NaN	M002_happy_cars0001-0057_half.avi
261.02	1.89800000000002	4	4	3	NaN	M002_happy_antimcars0001-0057_half.avi
263.45	1.89600000000002	4	4	2	NaN	M002_happy_antim_anticars0001-0057_half.avi
265.868	2.00899999999996	4	4	0	NaN	NULL
268.412	2.00900000000001	4	4	5	28	TARGET
270.975	1.89999999999998	4	4	1	NaN	M002_happy_anticars0001-0057_half.avi
273.412	1.90099999999995	6	3	1	NaN	M030_fear_anticars0001-0057_half.avi
275.843	1.89499999999998	6	3	4	NaN	M030_fear_cars0001-0057_half.avi
278.259	2.00900000000001	6	3	0	NaN	NULL
