onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.236	1.912	2	2	2	NaN	F028_disgust_antim_anticars0001-0057_half.avi
9.691	1.89599999999999	2	2	3	NaN	F028_disgust_antimcars0001-0057_half.avi
12.124	1.906	2	2	1	NaN	F028_disgust_anticars0001-0057_half.avi
14.551	1.91	2	2	4	NaN	F028_disgust_cars0001-0057_half.avi
16.952	2.013	2	2	5	28	TARGET
19.495	2.012	2	2	0	NaN	NULL
22.026	2.009	2	2	0	NaN	NULL
24.578	1.909	2	2	3	NaN	F028_disgust_antimcars0001-0057_half.avi
27.004	1.906	2	2	2	NaN	F028_disgust_antim_anticars0001-0057_half.avi
29.405	2.01000000000001	2	2	5	28	TARGET
31.959	1.907	2	2	4	NaN	F028_disgust_cars0001-0057_half.avi
34.384	1.906	2	2	1	NaN	F028_disgust_anticars0001-0057_half.avi
36.807	1.904	2	2	1	NaN	F028_disgust_anticars0001-0057_half.avi
39.211	2.01	2	2	5	28	TARGET
41.766	1.908	2	2	3	NaN	F028_disgust_antimcars0001-0057_half.avi
44.169	2.009	2	2	0	NaN	NULL
46.724	1.91	2	2	2	NaN	F028_disgust_antim_anticars0001-0057_half.avi
49.154	1.91	2	2	4	NaN	F028_disgust_cars0001-0057_half.avi
51.579	1.905	2	2	4	NaN	F028_disgust_cars0001-0057_half.avi
54.004	1.905	2	2	2	NaN	F028_disgust_antim_anticars0001-0057_half.avi
56.408	2.009	2	2	0	NaN	NULL
58.964	1.90900000000001	2	2	1	NaN	F028_disgust_anticars0001-0057_half.avi
61.394	1.911	2	2	3	NaN	F028_disgust_antimcars0001-0057_half.avi
63.799	2.00999999999999	2	2	5	28	TARGET
66.332	2.00999999999999	2	2	5	28	TARGET
68.876	1.90000000000001	2	2	2	NaN	F028_disgust_antim_anticars0001-0057_half.avi
71.299	1.908	2	2	1	NaN	F028_disgust_anticars0001-0057_half.avi
73.704	2.009	2	2	0	NaN	NULL
76.256	1.905	2	2	4	NaN	F028_disgust_cars0001-0057_half.avi
78.686	1.907	2	2	3	NaN	F028_disgust_antimcars0001-0057_half.avi
81.119	1.91200000000001	2	2	3	NaN	F028_disgust_antimcars0001-0057_half.avi
83.551	1.90899999999999	2	2	4	NaN	F028_disgust_cars0001-0057_half.avi
85.958	2.009	2	2	0	NaN	NULL
88.49	2.00999999999999	2	2	5	28	TARGET
91.05	1.90899999999999	2	2	1	NaN	F028_disgust_anticars0001-0057_half.avi
93.481	1.907	2	2	2	NaN	F028_disgust_antim_anticars0001-0057_half.avi
95.911	1.905	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
98.337	1.902	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
100.771	1.911	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
103.202	1.90900000000002	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
105.61	2.00899999999999	3	1	0	NaN	NULL
108.143	2.00999999999999	3	1	5	28	TARGET
110.679	2.00999999999999	3	1	5	28	TARGET
113.241	1.90799999999999	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
115.667	1.904	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
118.074	2.00999999999999	3	1	0	NaN	NULL
120.63	1.90299999999999	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
123.057	1.904	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
125.49	1.90699999999998	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
127.899	2.00999999999999	3	1	0	NaN	NULL
130.459	1.90800000000002	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
132.866	2.00999999999999	3	1	5	28	TARGET
135.421	1.898	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
137.848	1.90299999999999	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
140.275	1.90100000000001	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
142.701	1.904	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
145.111	2.00900000000001	3	1	5	28	TARGET
147.663	1.89699999999999	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
150.09	1.90000000000001	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
152.501	2.00999999999999	3	1	0	NaN	NULL
155.037	2.00899999999999	3	1	0	NaN	NULL
157.594	1.904	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
160.026	1.90199999999999	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
162.437	2.00899999999999	3	1	5	28	TARGET
164.995	1.90299999999999	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
167.431	1.90599999999998	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
169.86	1.90099999999998	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
172.293	1.905	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
174.705	2.00999999999999	3	1	5	28	TARGET
177.246	2.00899999999999	3	1	0	NaN	NULL
179.806	1.905	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
182.238	1.90199999999999	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
184.674	1.904	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
187.082	2.01000000000002	4	3	5	28	TARGET
189.642	1.90300000000002	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
192.077	1.905	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
194.49	2.00999999999999	4	3	0	NaN	NULL
197.046	1.898	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
199.474	1.898	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
201.888	2.00999999999999	4	3	5	28	TARGET
204.449	1.898	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
206.86	2.00899999999999	4	3	0	NaN	NULL
209.422	1.90600000000001	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
