onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.29	1.964	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
9.74299999999999	1.892	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
12.168	1.902	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
14.592	1.90599999999999	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
16.992	2.011	3	4	0	NaN	NULL
19.521	2.01300000000001	3	4	5	28	TARGET
22.065	2.01000000000001	3	4	5	28	TARGET
24.618	1.898	3	4	2	28	F036_happy_antim_anticars0001-0057_half.avi
27.043	1.90600000000001	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
29.446	2.01000000000001	3	4	0	NaN	NULL
32	1.90899999999999	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
34.424	1.905	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
36.848	1.90799999999999	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
39.251	2.00900000000001	3	4	0	NaN	NULL
41.807	1.91099999999997	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
44.21	2.01000000000002	3	4	5	28	TARGET
46.76	1.90199999999999	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
49.185	1.905	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
51.61	1.905	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
54.038	1.90899999999999	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
56.441	2.01000000000002	3	4	5	28	TARGET
58.996	1.90600000000001	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
61.421	1.90600000000001	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
63.826	2.00999999999999	3	4	0	NaN	NULL
66.358	2.00900000000001	3	4	0	NaN	NULL
68.911	1.90600000000001	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
71.342	1.91000000000003	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
73.747	2.00999999999999	3	4	5	28	TARGET
76.303	1.90600000000001	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
78.731	1.904	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
81.157	1.905	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
83.569	1.89600000000002	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
85.975	2.00999999999999	3	4	5	28	TARGET
88.51	2.00899999999999	3	4	0	NaN	NULL
91.069	1.91	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
93.497	1.90600000000001	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
95.927	1.89999999999998	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
98.354	1.90400000000002	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
100.761	2.00899999999999	4	1	0	NaN	NULL
103.315	1.905	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
105.722	2.01000000000002	4	1	5	28	TARGET
108.279	1.90600000000001	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
110.708	1.905	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
113.139	1.90900000000002	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
115.568	1.90699999999998	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
117.976	2.00999999999999	4	1	5	28	TARGET
120.529	1.90000000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
122.941	2.00900000000001	4	1	0	NaN	NULL
125.475	2.00899999999999	4	1	0	NaN	NULL
128.01	2.00999999999999	4	1	5	28	TARGET
130.569	1.90599999999998	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
133.003	1.91000000000003	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
135.434	1.904	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
137.865	1.90600000000001	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
