onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.207	2.01	6	2	5	28	TARGET
9.764	1.902	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
12.189	1.903	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
14.59	2.009	6	2	0	NaN	NULL
17.139	1.907	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
19.563	1.907	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
21.987	1.905	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
24.412	1.908	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
26.815	2.009	6	2	5	28	TARGET
29.364	1.90599999999999	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
31.765	2.00999999999999	6	2	0	NaN	NULL
34.318	1.907	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
36.746	1.91	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
39.164	1.902	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
41.588	1.90600000000001	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
44.009	1.902	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
46.412	2.009	6	2	5	28	TARGET
48.943	2.009	6	2	0	NaN	NULL
51.472	2.01000000000001	6	2	0	NaN	NULL
54.002	2.01000000000001	6	2	5	28	TARGET
56.559	1.911	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
58.982	1.904	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
61.409	1.90599999999999	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
63.835	1.907	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
66.247	1.89700000000001	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
68.65	2.01000000000001	6	2	5	28	TARGET
71.208	1.908	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
73.637	1.90899999999999	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
76.043	2.01000000000001	6	2	0	NaN	NULL
78.596	1.90600000000001	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
81.023	1.90499999999999	6	2	3	NaN	M030_disgust_antimcars0001-0057_half.avi
83.43	2.009	6	2	0	NaN	NULL
85.982	1.90400000000001	6	2	1	NaN	M030_disgust_anticars0001-0057_half.avi
88.414	1.91	6	2	4	NaN	M030_disgust_cars0001-0057_half.avi
90.846	1.90799999999999	6	2	2	NaN	M030_disgust_antim_anticars0001-0057_half.avi
93.252	2.01100000000002	6	2	5	28	TARGET
95.81	1.90100000000001	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
98.238	1.90799999999999	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
100.646	2.01000000000002	5	4	5	28	TARGET
103.204	1.90799999999999	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
105.611	2.00999999999999	5	4	0	NaN	NULL
108.166	1.905	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
110.592	1.905	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
113.019	1.905	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
115.449	1.90600000000001	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
117.857	2.00899999999999	5	4	0	NaN	NULL
120.415	1.90799999999999	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
122.825	2.00900000000001	5	4	5	28	TARGET
125.361	2.00900000000001	5	4	5	28	TARGET
127.897	2.00900000000001	5	4	0	NaN	NULL
130.451	1.904	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
132.88	1.90600000000001	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
135.311	1.90299999999999	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
137.736	1.90300000000002	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
140.172	1.911	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
142.604	1.90600000000001	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
145.029	1.90099999999998	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
147.438	2.00900000000001	5	4	5	28	TARGET
149.991	1.899	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
152.4	2.00899999999999	5	4	0	NaN	NULL
154.937	2.00900000000001	5	4	0	NaN	NULL
157.493	1.90299999999999	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
159.904	2.00999999999999	5	4	5	28	TARGET
162.467	1.90899999999999	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
164.9	1.905	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
167.332	1.904	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
169.759	1.89699999999999	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
172.193	1.90600000000001	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
174.62	1.898	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
177.034	2.00900000000001	5	4	0	NaN	NULL
179.572	2.00999999999999	5	4	5	28	TARGET
182.127	1.90000000000001	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
184.556	1.899	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
186.984	1.89699999999999	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
189.398	2.00899999999999	5	3	0	NaN	NULL
191.956	1.904	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
194.39	1.904	5	3	4	NaN	M017_fear_cars0001-0057_half.avi
196.804	2.00899999999999	5	3	5	28	TARGET
199.343	2.00999999999999	5	3	5	28	TARGET
201.897	1.89700000000002	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
204.323	1.89599999999999	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
206.747	1.90100000000001	5	3	4	NaN	M017_fear_cars0001-0057_half.avi
209.18	1.905	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
211.596	2.00899999999999	5	3	0	NaN	NULL
214.136	2.00999999999999	5	3	0	NaN	NULL
216.695	1.90400000000002	5	3	4	NaN	M017_fear_cars0001-0057_half.avi
219.13	1.90499999999997	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
221.546	2.00999999999999	5	3	5	28	TARGET
224.115	1.90899999999999	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
226.546	1.90299999999996	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
228.975	1.90100000000001	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
231.404	1.90100000000001	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
233.816	2.01000000000005	5	3	5	28	TARGET
236.361	2.00900000000001	5	3	0	NaN	NULL
238.901	1.89499999999998	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
241.34	1.90899999999999	5	3	4	NaN	M017_fear_cars0001-0057_half.avi
243.762	1.89799999999997	5	3	4	NaN	M017_fear_cars0001-0057_half.avi
246.194	1.90299999999996	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
248.61	2.00999999999999	5	3	0	NaN	NULL
251.155	2.00900000000001	5	3	5	28	TARGET
253.713	1.89999999999998	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
256.151	1.90300000000002	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
258.583	1.90199999999999	5	3	3	NaN	M017_fear_antimcars0001-0057_half.avi
261.015	1.89999999999998	5	3	2	NaN	M017_fear_antim_anticars0001-0057_half.avi
263.427	2.00999999999999	5	3	5	28	TARGET
265.99	1.90299999999996	5	3	4	NaN	M017_fear_cars0001-0057_half.avi
268.405	2.00900000000001	5	3	0	NaN	NULL
270.963	1.899	5	3	1	NaN	M017_fear_anticars0001-0057_half.avi
273.392	1.899	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
275.834	1.90700000000004	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
278.246	2.00999999999999	4	3	0	NaN	NULL
280.815	1.90699999999998	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
283.224	2.00900000000001	4	3	5	28	TARGET
285.781	1.89800000000002	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
288.215	1.90199999999999	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
290.654	1.90299999999996	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
293.09	1.90000000000003	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
295.511	2.00900000000001	4	3	5	28	TARGET
298.077	1.90100000000001	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
300.494	2.00900000000001	4	3	0	NaN	NULL
303.041	2.00900000000001	4	3	0	NaN	NULL
305.589	2.00900000000001	4	3	5	28	TARGET
308.15	1.89799999999997	4	3	3	NaN	M002_fear_antimcars0001-0057_half.avi
310.586	1.89799999999997	4	3	2	NaN	M002_fear_antim_anticars0001-0057_half.avi
313.026	1.904	4	3	4	NaN	M002_fear_cars0001-0057_half.avi
315.47	1.904	4	3	1	NaN	M002_fear_anticars0001-0057_half.avi
