onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.221	1.90600000000001	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
9.652	1.901	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
12.054	2.009	2	3	0	NaN	NULL
14.605	1.906	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
17.004	2.009	2	3	5	28	TARGET
19.558	1.908	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
21.984	1.908	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
24.409	1.909	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
26.83	1.906	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
29.234	2.009	2	3	5	28	TARGET
31.787	1.908	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
34.189	2.009	2	3	0	NaN	NULL
36.717	2.009	2	3	0	NaN	NULL
39.245	2.01000000000001	2	3	5	28	TARGET
41.797	1.90599999999999	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
44.225	1.90900000000001	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
46.652	1.90700000000001	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
49.075	1.905	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
51.503	1.908	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
53.93	1.90799999999999	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
56.357	1.905	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
58.759	2.009	2	3	0	NaN	NULL
61.313	1.907	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
63.717	2.01000000000001	2	3	5	28	TARGET
66.249	2.009	2	3	5	28	TARGET
68.803	1.90599999999999	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
71.208	2.01000000000001	2	3	0	NaN	NULL
73.76	1.905	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
76.191	1.90899999999999	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
78.618	1.907	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
81.046	1.90600000000001	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
83.465	1.902	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
85.885	1.901	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
88.291	2.00999999999999	2	3	5	28	TARGET
90.824	2.01000000000001	2	3	0	NaN	NULL
93.382	1.90900000000001	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
95.813	1.905	1	1	4	NaN	F024_angry_cars0001-0057_half.avi
98.24	1.90500000000002	1	1	1	NaN	F024_angry_anticars0001-0057_half.avi
100.643	2.00899999999999	1	1	0	NaN	NULL
103.197	1.905	1	1	2	NaN	F024_angry_antim_anticars0001-0057_half.avi
105.605	2.00999999999999	1	1	5	28	TARGET
