onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.22100000000001	1.90200000000002	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
9.64800000000001	1.90200000000002	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
12.078	1.91099999999997	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
14.478	2.00999999999999	2	3	5	28	TARGET
17.031	1.90699999999998	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
19.432	2.00899999999999	2	3	0	NaN	NULL
21.953	2.00899999999999	2	3	0	NaN	NULL
24.503	1.90700000000001	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
26.929	1.91	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
29.353	1.905	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
31.753	2.00999999999999	2	3	5	28	TARGET
34.305	1.905	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
36.728	1.905	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
39.152	1.90600000000001	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
41.58	1.91000000000003	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
43.982	2.00900000000001	2	3	0	NaN	NULL
46.532	1.90600000000001	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
48.936	2.00900000000001	2	3	5	28	TARGET
51.466	2.01000000000005	2	3	5	28	TARGET
54.019	1.90499999999997	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
56.422	2.00999999999999	2	3	0	NaN	NULL
58.976	1.90600000000001	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
61.4	1.904	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
63.826	1.90799999999996	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
66.248	1.90299999999996	2	3	4	NaN	F028_fear_cars0001-0057_half.avi
68.678	1.90999999999997	2	3	3	NaN	F028_fear_antimcars0001-0057_half.avi
71.101	1.90299999999996	2	3	1	NaN	F028_fear_anticars0001-0057_half.avi
73.506	2.00900000000001	2	3	0	NaN	NULL
76.037	2.00900000000001	2	3	5	28	TARGET
78.592	1.90600000000001	2	3	2	NaN	F028_fear_antim_anticars0001-0057_half.avi
