onset	duration	face_or_object	dyn_or_static	button_pushed	stim_name
7.229	1.387	2	1	28	'3_dot'
8.75100000000002	1.381	2	1	28	'6'
10.26	1.382	2	1	NaN	'7'
11.77	1.382	2	1	28	'2_dot'
13.279	1.382	2	1	28	'8_dot'
14.787	1.381	2	1	NaN	'1'
16.295	1.383	2	1	NaN	'4'
17.805	1.382	2	1	NaN	'5'
19.318	1.381	2	1	NaN	'6'
20.826	1.382	2	1	NaN	'4'
22.334	1.381	2	1	28	'5_dot'
23.841	1.381	2	1	28	'3_dot'
25.347	1.381	2	1	28	'2_dot'
26.854	1.381	2	1	NaN	'8'
28.363	1.382	2	1	NaN	'1'
29.871	1.382	2	1	28	'7_dot'
31.383	1.38	1	1	NaN	'5h'
32.894	1.38	1	1	28	'7f_dot'
34.401	1.379	1	1	28	'8h_dot'
35.908	1.378	1	1	28	'1s'
37.414	1.379	1	1	NaN	'4d'
38.922	1.38	1	1	28	'6f_dot'
40.429	1.38	1	1	NaN	'2s'
41.934	1.379	1	1	NaN	'3d'
43.482	1.375	2	0	NaN	'3'
45.009	1.375	2	0	28	'5_dot'
46.531	1.375	2	0	28	'7_dot'
48.055	1.375	2	0	28	'8'
49.583	1.375	2	0	28	'4_dot'
51.102	1.375	2	0	NaN	'6'
52.622	1.375	2	0	28	'2_dot'
54.145	1.375	2	0	NaN	'1'
55.674	1.375	2	0	28	'4_dot'
57.196	1.375	2	0	28	'7_dot'
58.714	1.375	2	0	NaN	'6'
60.235	1.375	2	0	NaN	'3'
61.761	1.375	2	0	28	'2_dot'
63.282	1.375	2	0	28	'8_dot'
64.799	1.375	2	0	NaN	'1'
66.324	1.375	2	0	28	'5_dot'
67.845	1.375	1	0	NaN	'8s'
69.363	1.375	1	0	NaN	'3s'
70.885	1.375	1	0	NaN	'2f'
72.413	1.375	1	0	NaN	'6h'
73.939	1.375	1	0	NaN	'7f'
75.473	1.375	1	0	28	'5d_dot'
76.992	1.375	1	0	NaN	'4d'
78.511	1.375	1	0	NaN	'1h'
80.02	1.38	1	1	NaN	'8d'
81.528	1.379	1	1	28	'1h_dot'
83.034	1.38	1	1	28	'7d_dot'
84.538	1.38	1	1	NaN	'5f'
86.042	1.379	1	1	NaN	'6s'
87.548	1.379	1	1	28	'2s_dot'
89.055	1.38	1	1	NaN	'4h'
90.566	1.38	1	1	NaN	'3f'
92.075	1.38	1	1	28	'4h_dot'
93.582	1.38	1	1	NaN	'3d_dot'
95.09	1.378	1	1	NaN	'2d_dot'
96.594	1.379	1	1	28	'6h'
98.1	1.38	1	1	NaN	'7f'
99.601	1.379	1	1	28	'8s_dot'
101.108	1.38	1	1	NaN	'5s'
102.614	1.378	1	1	NaN	'1f'
104.134	1.375	1	0	28	'4s_dot'
105.657	1.375	1	0	NaN	'3f'
107.181	1.375	1	0	NaN	'5d'
108.7	1.375	1	0	NaN	'6s_dot'
110.226	1.375	1	0	28	'1f_dot'
111.753	1.375	1	0	NaN	'2h'
113.277	1.375	1	0	28	'7d_dot'
114.806	1.375	1	0	28	'8h_dot'
116.333	1.375	1	0	28	'1d'
117.862	1.375	1	0	NaN	'6s'
119.394	1.375	1	0	28	'4h_dot'
120.923	1.375	1	0	28	'7f_dot'
122.438	1.375	1	0	NaN	'5h'
123.956	1.375	1	0	NaN	'2f'
125.48	1.375	1	0	NaN	'8s'
126.999	1.375	1	0	28	'3d_dot'
128.527	1.375	1	0	28	'3h_dot'
130.049	1.375	1	0	28	'2s'
131.571	1.375	1	0	NaN	'6f'
133.089	1.375	1	0	NaN	'5d'
134.609	1.375	1	0	28	'4h_dot'
136.135	1.375	1	0	NaN	'7s'
137.66	1.375	1	0	NaN	'1d'
139.189	1.375	1	0	NaN	'8f'
140.699	1.382	2	1	NaN	'1'
142.204	1.382	2	1	NaN	'2'
143.712	1.382	2	1	NaN	'3'
145.22	1.382	2	1	NaN	'4'
146.727	1.382	2	1	28	'7_dot'
148.235	1.382	2	1	28	'8_dot'
149.743	1.382	2	1	NaN	'6'
151.251	1.381	2	1	NaN	'5'
152.759	1.381	2	1	NaN	'1'
154.262	1.381	2	1	NaN	'7'
155.77	1.382	2	1	28	'8_dot'
157.277	1.382	2	1	28	'5_dot'
158.785	1.381	2	1	NaN	'3'
160.289	1.382	2	1	NaN	'6'
161.797	1.382	2	1	NaN	'2'
163.305	1.382	2	1	NaN	'4'
164.818	1.38	1	1	NaN	'3f'
166.323	1.379	1	1	28	'5s_dot'
167.829	1.38	1	1	NaN	'6d'
169.334	1.38	1	1	28	'1h_dot'
170.841	1.379	1	1	NaN	'8s'
172.347	1.379	1	1	NaN	'2f'
173.851	1.38	1	1	28	'7d_dot'
175.356	1.38	1	1	28	'4h_dot'
176.881	1.375	2	0	28	'3_dot'
178.4	1.375	2	0	NaN	'7'
179.917	1.375	2	0	28	'1_dot'
181.437	1.375	2	0	28	'2_dot'
182.959	1.375	2	0	NaN	'5'
184.476	1.375	2	0	NaN	'8'
185.996	1.375	2	0	NaN	'4'
187.528	1.375	2	0	28	'6_dot'
189.054	1.375	2	0	NaN	'8'
190.571	1.375	2	0	NaN	'4'
192.09	1.375	2	0	NaN	'2'
193.612	1.375	2	0	NaN	'6'
195.129	1.375	2	0	NaN	'7'
196.647	1.375	2	0	NaN	'3'
198.17	1.375	2	0	NaN	'1'
199.687	1.375	2	0	NaN	'5'
