onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.22	1.903	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
9.642	1.899	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
12.043	2.01	3	4	0	NaN	NULL
14.598	1.912	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
17.02	1.906	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
19.421	2.01	3	4	5	28	TARGET
21.952	2.01	3	4	5	28	TARGET
24.503	1.906	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
26.929	1.909	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
29.353	1.906	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
31.78	1.909	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
34.182	2.009	3	4	0	NaN	NULL
36.71	2.009	3	4	0	NaN	NULL
39.26	1.906	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
41.683	1.904	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
44.086	2.009	3	4	5	28	TARGET
46.641	1.909	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
49.069	1.909	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
51.499	1.91	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
53.924	1.908	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
56.328	2.00999999999999	3	4	5	28	TARGET
58.86	2.009	3	4	0	NaN	NULL
61.41	1.90299999999999	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
63.835	1.905	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
66.264	1.90900000000001	3	4	2	NaN	F036_happy_antim_anticars0001-0057_half.avi
68.69	1.90600000000001	3	4	1	NaN	F036_happy_anticars0001-0057_half.avi
71.094	2.01000000000001	3	4	0	NaN	NULL
73.626	2.01000000000001	3	4	5	28	TARGET
76.181	1.90600000000001	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
78.612	1.91	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
81.043	1.91	3	4	3	NaN	F036_happy_antimcars0001-0057_half.avi
83.475	1.91	3	4	4	NaN	F036_happy_cars0001-0057_half.avi
85.882	2.009	3	4	5	28	TARGET
