onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.218	1.9	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
9.628	2.009	5	4	0	NaN	NULL
12.181	1.91	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
14.609	1.91	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
17.009	2.01	5	4	5	28	TARGET
19.56	1.90499999999999	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
21.985	1.906	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
24.386	2.009	5	4	0	NaN	NULL
26.939	1.91	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
29.34	2.01000000000001	5	4	5	28	TARGET
31.894	1.909	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
34.322	1.911	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
36.747	1.90499999999999	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
39.148	2.01000000000001	5	4	5	28	TARGET
41.679	2.01000000000001	5	4	0	NaN	NULL
44.234	1.908	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
46.66	1.90800000000001	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
49.087	1.905	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
51.514	1.90900000000001	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
53.941	1.908	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
56.37	1.90899999999999	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
58.794	1.90400000000001	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
61.198	2.009	5	4	0	NaN	NULL
63.728	2.00999999999999	5	4	5	28	TARGET
66.259	2.01000000000001	5	4	5	28	TARGET
68.812	1.90400000000001	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
71.241	1.908	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
73.666	1.90600000000001	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
76.09	1.904	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
78.495	2.009	5	4	0	NaN	NULL
81.025	2.01000000000001	5	4	0	NaN	NULL
83.581	1.90599999999999	5	4	3	NaN	M017_happy_antimcars0001-0057_half.avi
86.008	1.904	5	4	1	NaN	M017_happy_anticars0001-0057_half.avi
88.413	2.00999999999999	5	4	5	28	TARGET
90.97	1.90599999999999	5	4	4	NaN	M017_happy_cars0001-0057_half.avi
93.402	1.908	5	4	2	NaN	M017_happy_antim_anticars0001-0057_half.avi
95.83	1.90599999999999	1	3	4	NaN	F024_fear_cars0001-0057_half.avi
98.262	1.90900000000001	1	3	1	NaN	F024_fear_anticars0001-0057_half.avi
100.695	1.90900000000001	1	3	2	NaN	F024_fear_antim_anticars0001-0057_half.avi
103.101	2.009	1	3	0	NaN	NULL
105.634	2.01000000000001	1	3	5	28	TARGET
108.191	1.907	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
110.621	1.90600000000001	1	3	3	NaN	F024_fear_antimcars0001-0057_half.avi
