onset	duration	face_or_object	dyn_or_static	button_pushed	stim_name
7.26799999999998	1.375	1	0	NaN	'4h'
8.79899999999999	1.375	1	0	NaN	'2h'
10.324	1.375	1	0	NaN	'7d'
11.85	1.375	1	0	NaN	'5s'
13.369	1.375	1	0	NaN	'1d'
14.893	1.375	1	0	NaN	'8f'
16.414	1.375	1	0	NaN	'3s'
17.942	1.375	1	0	NaN	'6f'
19.472	1.375	2	0	NaN	'6'
21.007	1.375	2	0	28	'7_dot'
22.534	1.375	2	0	NaN	'5'
24.063	1.375	2	0	NaN	'3'
25.593	1.375	2	0	28	'8_dot'
27.122	1.375	2	0	NaN	'2'
28.651	1.375	2	0	28	'1_dot'
30.177	1.375	2	0	28	'4_dot'
31.688	1.385	1	1	NaN	'6d'
33.201	1.379	1	1	NaN	'4h'
34.707	1.38	1	1	NaN	'1f'
36.212	1.378	1	1	NaN	'8h'
37.717	1.38	1	1	NaN	'7s'
39.223	1.379	1	1	NaN	'2f'
40.73	1.379	1	1	28	'3s_dot'
42.236	1.379	1	1	28	'5d_dot'
43.764	1.375	1	0	NaN	'6s'
45.286	1.375	1	0	NaN	'5d'
46.814	1.375	1	0	NaN	'4d'
48.337	1.375	1	0	NaN	'2s'
49.862	1.375	1	0	NaN	'3h'
51.385	1.375	1	0	28	'8f_dot'
52.906	1.375	1	0	28	'7f_dot'
54.427	1.375	1	0	NaN	'1h'
55.957	1.375	2	0	NaN	'3'
57.484	1.375	2	0	NaN	'6'
59.013	1.375	2	0	NaN	'2'
60.543	1.375	2	0	NaN	'1'
62.072	1.375	2	0	28	'7_dot'
63.6	1.375	2	0	NaN	'8'
65.118	1.375	2	0	NaN	'4'
66.639	1.375	2	0	28	'5_dot'
68.169	1.375	2	0	28	'6_dot'
69.694	1.375	2	0	NaN	'7'
71.224	1.375	2	0	NaN	'4'
72.753	1.375	2	0	NaN	'8'
74.281	1.375	2	0	NaN	'3'
75.802	1.375	2	0	NaN	'5'
77.32	1.375	2	0	NaN	'2'
78.843	1.375	2	0	NaN	'1'
80.373	1.375	2	0	28	'6_dot'
81.898	1.375	2	0	NaN	'5'
83.414	1.375	2	0	NaN	'2'
84.934	1.375	2	0	NaN	'3'
86.459	1.375	2	0	NaN	'8'
87.979	1.375	2	0	28	'7_dot'
89.497	1.375	2	0	NaN	'1'
91.021	1.375	2	0	NaN	'4'
92.538	1.379	1	1	28	'2d_dot'
94.045	1.38	1	1	28	'3s_dot'
95.551	1.379	1	1	NaN	'4f'
97.056	1.38	1	1	NaN	'5h'
98.558	1.379	1	1	NaN	'7s'
100.062	1.38	1	1	NaN	'1f'
101.568	1.379	1	1	28	'8d_dot'
103.073	1.38	1	1	28	'6h_dot'
104.596	1.375	1	0	NaN	'4d'
106.115	1.375	1	0	NaN	'1h'
107.639	1.375	1	0	28	'7f_dot'
109.156	1.375	1	0	NaN	'6f'
110.675	1.375	1	0	NaN	'5s'
112.199	1.375	1	0	NaN	'3h'
113.716	1.375	1	0	NaN	'8d'
115.244	1.375	1	0	28	'2s_dot'
116.756	1.382	2	1	NaN	'7'
118.264	1.382	2	1	NaN	'6'
119.771	1.382	2	1	NaN	'4'
121.281	1.382	2	1	28	'8_dot'
122.79	1.381	2	1	NaN	'3'
124.297	1.382	2	1	NaN	'1'
125.805	1.382	2	1	NaN	'5'
127.314	1.382	2	1	NaN	'2'
128.833	1.382	2	1	28	'3_dot'
130.341	1.381	2	1	NaN	'8'
131.849	1.382	2	1	NaN	'6'
133.357	1.382	2	1	NaN	'2'
134.865	1.382	2	1	28	'7_dot'
136.373	1.382	2	1	NaN	'4'
137.88	1.382	2	1	28	'5_dot'
139.387	1.382	2	1	NaN	'1'
140.899	1.382	2	1	NaN	'2'
142.407	1.382	2	1	28	'1_dot'
143.913	1.381	2	1	NaN	'3'
145.417	1.381	2	1	28	'8_dot'
146.92	1.381	2	1	NaN	'4'
148.428	1.381	2	1	28	'7_dot'
149.934	1.382	2	1	NaN	'6'
151.441	1.381	2	1	28	'5_dot'
152.957	1.38	1	1	28	'5h_dot'
154.463	1.38	1	1	NaN	'4d'
155.97	1.38	1	1	NaN	'8f'
157.476	1.379	1	1	NaN	'7d'
158.98	1.38	1	1	NaN	'2s'
160.486	1.38	1	1	NaN	'1f'
161.992	1.38	1	1	28	'3s_dot'
163.497	1.379	1	1	NaN	'6h'
165.01	1.378	1	1	NaN	'3d'
166.515	1.38	1	1	NaN	'8f'
168.021	1.379	1	1	28	'5s_dot'
169.527	1.379	1	1	NaN	'6h'
171.032	1.379	1	1	NaN	'1d'
172.537	1.38	1	1	28	'4s_dot'
174.044	1.379	1	1	28	'7f_dot'
175.55	1.379	1	1	NaN	'2h'
177.065	1.382	2	1	NaN	'3'
178.57	1.381	2	1	NaN	'4'
180.079	1.381	2	1	NaN	'5'
181.587	1.382	2	1	NaN	'7'
183.093	1.382	2	1	NaN	'2'
184.6	1.382	2	1	NaN	'1'
186.108	1.381	2	1	NaN	'6'
187.616	1.382	2	1	28	'8_dot'
189.152	1.375	1	0	28	'6f_dot'
190.667	1.375	1	0	NaN	'1h'
192.187	1.375	1	0	NaN	'7s'
193.711	1.375	1	0	NaN	'8d'
195.238	1.375	1	0	NaN	'4h'
196.756	1.375	1	0	28	'3f_dot'
198.277	1.375	1	0	28	'2d_dot'
199.8	1.375	1	0	NaN	'5s'
