onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.28200000000002	1.95400000000001	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
9.73700000000001	1.898	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
12.147	2.011	3	1	0	NaN	NULL
14.7	1.90800000000002	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
17.128	1.91	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
19.529	2.012	3	1	5	28	TARGET
22.073	2.00999999999999	3	1	5	28	TARGET
24.629	1.90800000000002	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
27.054	1.90799999999999	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
29.482	1.91	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
31.91	1.91000000000003	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
34.312	2.00999999999999	3	1	0	NaN	NULL
36.839	2.00899999999999	3	1	0	NaN	NULL
39.394	1.911	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
41.822	1.90799999999999	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
44.224	2.01000000000002	3	1	5	28	TARGET
46.78	1.90700000000001	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
49.209	1.91	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
51.635	1.90600000000001	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
54.063	1.90700000000001	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
56.465	2.00999999999999	3	1	5	28	TARGET
58.998	2.00900000000001	3	1	0	NaN	NULL
61.553	1.90900000000002	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
63.976	1.90299999999999	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
66.4	1.90199999999999	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
68.828	1.90700000000001	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
71.233	2.00899999999999	3	1	0	NaN	NULL
73.764	2.00999999999999	3	1	5	28	TARGET
76.319	1.90600000000001	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
78.745	1.90600000000001	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
81.175	1.90899999999999	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
83.605	1.90800000000002	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
86.011	2.00999999999999	3	1	5	28	TARGET
88.572	1.91	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
90.979	2.00900000000001	3	1	0	NaN	NULL
93.533	1.905	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
95.967	1.90799999999999	1	1	2	NaN	F024_angry_antim_anticars0001-0057_half.avi
98.396	1.90700000000001	1	1	3	NaN	F024_angry_antimcars0001-0057_half.avi
100.828	1.90899999999999	1	1	1	NaN	F024_angry_anticars0001-0057_half.avi
103.233	2.00999999999999	1	1	0	NaN	NULL
105.768	2.00999999999999	1	1	5	28	TARGET
108.327	1.90700000000001	1	1	4	NaN	F024_angry_cars0001-0057_half.avi
110.759	1.90799999999999	1	1	4	NaN	F024_angry_cars0001-0057_half.avi
113.185	1.90600000000001	1	1	3	NaN	F024_angry_antimcars0001-0057_half.avi
115.618	1.90600000000001	1	1	2	NaN	F024_angry_antim_anticars0001-0057_half.avi
118.023	2.00999999999999	1	1	5	28	TARGET
120.561	2.00900000000001	1	1	0	NaN	NULL
