onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.219	1.90099999999998	1	5	2	NaN	F024_surprise_antim_anticars0001-0057_half.avi
9.63199999999999	2.01000000000002	1	5	5	28	TARGET
12.193	1.91099999999997	1	5	4	NaN	F024_surprise_cars0001-0057_half.avi
14.619	1.91	1	5	1	NaN	F024_surprise_anticars0001-0057_half.avi
17.019	2.01000000000002	1	5	0	NaN	NULL
19.571	1.90799999999999	1	5	3	NaN	F024_surprise_antimcars0001-0057_half.avi
21.994	1.90900000000002	1	5	3	NaN	F024_surprise_antimcars0001-0057_half.avi
24.393	2.01000000000002	1	5	5	28	TARGET
26.944	1.904	1	5	2	NaN	F024_surprise_antim_anticars0001-0057_half.avi
29.344	2.00999999999999	1	5	0	NaN	NULL
31.895	1.90800000000002	1	5	1	NaN	F024_surprise_anticars0001-0057_half.avi
34.316	1.90300000000002	1	5	4	NaN	F024_surprise_cars0001-0057_half.avi
36.745	1.911	1	5	4	NaN	F024_surprise_cars0001-0057_half.avi
39.148	2.00900000000001	1	5	0	NaN	NULL
41.675	2.00999999999999	1	5	5	28	TARGET
44.231	1.90800000000002	1	5	3	NaN	F024_surprise_antimcars0001-0057_half.avi
46.643	1.89600000000002	1	5	2	NaN	F024_surprise_antim_anticars0001-0057_half.avi
49.068	1.90600000000001	1	5	1	NaN	F024_surprise_anticars0001-0057_half.avi
51.494	1.90600000000001	1	5	1	NaN	F024_surprise_anticars0001-0057_half.avi
53.922	1.90900000000005	1	5	2	NaN	F024_surprise_antim_anticars0001-0057_half.avi
56.347	1.90700000000004	1	5	3	NaN	F024_surprise_antimcars0001-0057_half.avi
58.774	1.90699999999998	1	5	4	NaN	F024_surprise_cars0001-0057_half.avi
61.177	2.00900000000001	1	5	5	28	TARGET
63.709	2.00899999999996	1	5	0	NaN	NULL
66.239	2.00999999999999	1	5	0	NaN	NULL
68.793	1.90699999999998	1	5	2	NaN	F024_surprise_antim_anticars0001-0057_half.avi
71.208	1.90199999999999	1	5	4	NaN	F024_surprise_cars0001-0057_half.avi
73.635	1.90499999999997	1	5	3	NaN	F024_surprise_antimcars0001-0057_half.avi
76.062	1.90600000000001	1	5	1	NaN	F024_surprise_anticars0001-0057_half.avi
78.468	2.01000000000005	1	5	5	28	TARGET
81.002	2.00999999999999	1	5	5	28	TARGET
83.559	1.90800000000002	1	5	1	NaN	F024_surprise_anticars0001-0057_half.avi
85.985	1.90700000000004	1	5	3	NaN	F024_surprise_antimcars0001-0057_half.avi
88.391	2.00900000000001	1	5	0	NaN	NULL
90.942	1.904	1	5	4	NaN	F024_surprise_cars0001-0057_half.avi
93.358	1.89800000000002	1	5	2	NaN	F024_surprise_antim_anticars0001-0057_half.avi
95.781	1.899	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
98.2	1.90300000000002	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
100.626	1.90500000000003	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
103.032	2.00900000000001	3	3	0	NaN	NULL
105.565	2.00999999999999	3	3	5	28	TARGET
108.124	1.90699999999998	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
110.552	1.904	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
112.983	1.90699999999998	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
115.41	1.90499999999997	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
117.818	2.00999999999999	3	3	5	28	TARGET
120.347	2.00900000000001	3	3	0	NaN	NULL
122.902	1.904	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
125.327	1.90099999999995	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
127.736	2.00999999999999	3	3	5	28	TARGET
130.293	1.904	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
132.724	1.90700000000004	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
135.16	1.91000000000003	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
137.566	2.00900000000001	3	3	0	NaN	NULL
140.102	2.00900000000001	3	3	0	NaN	NULL
142.659	1.90699999999998	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
145.089	1.90599999999995	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
147.517	1.90400000000005	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
149.944	1.89999999999998	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
152.352	2.00900000000001	3	3	5	28	TARGET
154.891	2.00900000000001	3	3	5	28	TARGET
157.455	1.90899999999999	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
159.875	1.90300000000002	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
162.311	1.90600000000001	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
164.718	2.00900000000001	3	3	0	NaN	NULL
167.273	1.90100000000001	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
169.702	1.90099999999995	3	3	3	NaN	F036_fear_antimcars0001-0057_half.avi
172.114	2.00900000000001	3	3	0	NaN	NULL
174.672	1.904	3	3	4	NaN	F036_fear_cars0001-0057_half.avi
177.085	2.00900000000001	3	3	5	28	TARGET
179.645	1.90600000000001	3	3	1	NaN	F036_fear_anticars0001-0057_half.avi
182.079	1.90700000000004	3	3	2	NaN	F036_fear_antim_anticars0001-0057_half.avi
184.512	1.90299999999996	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
186.921	2.00999999999999	5	5	5	28	TARGET
189.477	1.89800000000002	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
191.888	2.00900000000001	5	5	0	NaN	NULL
194.447	1.90299999999996	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
196.873	1.89600000000002	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
199.304	1.90199999999999	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
201.72	2.00900000000001	5	5	5	28	TARGET
204.282	1.904	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
206.709	1.89999999999998	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
209.12	2.00899999999996	5	5	0	NaN	NULL
211.673	1.89799999999997	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
214.101	1.89799999999997	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
216.531	1.89800000000002	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
218.947	2.00899999999996	5	5	5	28	TARGET
221.505	1.90000000000003	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
223.938	1.89999999999998	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
226.353	2.00899999999996	5	5	0	NaN	NULL
228.885	2.00900000000001	5	5	0	NaN	NULL
231.439	1.89699999999999	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
233.874	1.90100000000001	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
236.304	1.89899999999994	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
238.718	2.01000000000005	5	5	5	28	TARGET
241.279	1.89999999999998	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
243.709	1.89599999999996	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
246.142	1.89799999999997	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
248.571	1.89699999999999	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
251.002	1.89799999999997	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
253.419	2.00900000000001	5	5	0	NaN	NULL
255.963	2.00900000000001	5	5	5	28	TARGET
258.507	2.00999999999999	5	5	5	28	TARGET
261.052	2.00900000000001	5	5	0	NaN	NULL
263.611	1.89999999999998	5	5	3	NaN	M017_surprise_antimcars0001-0057_half.avi
266.05	1.90500000000003	5	5	1	NaN	M017_surprise_anticars0001-0057_half.avi
268.484	1.90199999999999	5	5	4	NaN	M017_surprise_cars0001-0057_half.avi
270.915	1.89600000000002	5	5	2	NaN	M017_surprise_antim_anticars0001-0057_half.avi
273.351	1.90000000000003	2	2	3	NaN	F028_disgust_antimcars0001-0057_half.avi
275.779	1.89600000000002	2	2	2	NaN	F028_disgust_antim_anticars0001-0057_half.avi
278.21	1.89500000000004	2	2	4	NaN	F028_disgust_cars0001-0057_half.avi
280.641	1.89699999999999	2	2	1	NaN	F028_disgust_anticars0001-0057_half.avi
283.059	2.00800000000004	2	2	0	NaN	NULL
