onset	duration	identity	expression	caric_cond	button_pushed	stim_name
7.221	1.902	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
9.654	1.908	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
12.056	2.009	6	5	5	28	TARGET
14.61	1.908	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
17.038	1.911	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
19.438	2.01000000000001	6	5	0	NaN	NULL
21.966	2.009	6	5	0	NaN	NULL
24.521	1.911	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
26.948	1.911	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
29.375	1.91	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
31.803	1.911	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
34.206	2.01000000000001	6	5	5	28	TARGET
36.735	2.01	6	5	5	28	TARGET
39.289	1.91	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
41.715	1.908	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
44.117	2.01	6	5	0	NaN	NULL
46.673	1.913	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
49.103	1.90899999999999	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
51.53	1.908	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
53.956	1.908	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
56.36	2.01000000000001	6	5	0	NaN	NULL
58.89	2.01000000000001	6	5	5	28	TARGET
61.447	1.91	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
63.876	1.907	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
66.304	1.908	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
68.73	1.905	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
71.135	2.009	6	5	5	28	TARGET
73.666	2.00999999999999	6	5	0	NaN	NULL
76.224	1.90899999999999	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
78.654	1.90900000000001	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
81.085	1.91	6	5	4	NaN	M030_surprise_cars0001-0057_half.avi
83.517	1.91	6	5	1	NaN	M030_surprise_anticars0001-0057_half.avi
85.92	2.009	6	5	0	NaN	NULL
88.475	1.908	6	5	3	NaN	M030_surprise_antimcars0001-0057_half.avi
90.881	2.01000000000001	6	5	5	28	TARGET
93.438	1.908	6	5	2	NaN	M030_surprise_antim_anticars0001-0057_half.avi
95.87	1.908	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
98.298	1.90599999999999	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
100.705	2.00999999999999	3	1	5	28	TARGET
103.263	1.90700000000001	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
105.693	1.90600000000001	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
108.101	2.009	3	1	0	NaN	NULL
110.635	2.00999999999999	3	1	0	NaN	NULL
113.193	1.90799999999999	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
115.623	1.90600000000001	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
118.054	1.90700000000001	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
120.484	1.905	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
122.892	2.01000000000002	3	1	5	28	TARGET
125.428	2.00900000000001	3	1	5	28	TARGET
127.986	1.90700000000001	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
130.416	1.904	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
132.826	2.01000000000002	3	1	0	NaN	NULL
135.387	1.90800000000002	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
137.814	1.90600000000001	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
140.247	1.90699999999998	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
142.678	1.90700000000001	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
145.088	2.00900000000001	3	1	0	NaN	NULL
147.624	2.00900000000001	3	1	5	28	TARGET
150.184	1.905	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
152.615	1.904	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
155.046	1.90299999999999	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
157.475	1.90299999999999	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
159.886	2.01000000000002	3	1	5	28	TARGET
162.424	2.00899999999999	3	1	0	NaN	NULL
164.98	1.90199999999999	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
167.405	1.89700000000002	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
169.836	1.90299999999999	3	1	3	NaN	F036_angry_antimcars0001-0057_half.avi
172.27	1.904	3	1	4	NaN	F036_angry_cars0001-0057_half.avi
174.683	2.00900000000001	3	1	0	NaN	NULL
177.242	1.905	3	1	2	NaN	F036_angry_antim_anticars0001-0057_half.avi
179.653	2.01000000000002	3	1	5	28	TARGET
182.218	1.90899999999999	3	1	1	NaN	F036_angry_anticars0001-0057_half.avi
184.652	1.90600000000001	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
187.084	1.904	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
189.499	2.00900000000001	4	1	0	NaN	NULL
192.058	1.90299999999999	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
194.47	2.00900000000001	4	1	5	28	TARGET
197.036	1.91	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
199.471	1.90900000000002	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
201.905	1.90299999999999	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
204.337	1.90000000000001	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
206.751	2.00999999999999	4	1	5	28	TARGET
209.313	1.904	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
211.727	2.00900000000001	4	1	0	NaN	NULL
214.267	2.01000000000002	4	1	0	NaN	NULL
216.807	2.00999999999999	4	1	5	28	TARGET
219.369	1.90299999999999	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
221.8	1.899	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
224.232	1.90000000000001	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
226.663	1.90099999999998	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
229.094	1.90200000000002	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
231.528	1.90299999999999	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
233.963	1.904	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
236.378	2.00899999999999	4	1	0	NaN	NULL
238.932	1.89999999999998	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
241.348	2.00900000000001	4	1	5	28	TARGET
243.892	2.00900000000001	4	1	5	28	TARGET
246.456	1.904	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
248.87	2.00900000000001	4	1	0	NaN	NULL
251.433	1.90400000000005	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
253.869	1.90299999999996	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
256.303	1.899	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
258.733	1.90000000000003	4	1	4	NaN	M002_angry_cars0001-0057_half.avi
261.167	1.90099999999995	4	1	3	NaN	M002_angry_antimcars0001-0057_half.avi
263.595	1.89800000000002	4	1	2	NaN	M002_angry_antim_anticars0001-0057_half.avi
266.009	2.00900000000001	4	1	5	28	TARGET
268.554	2.00899999999996	4	1	0	NaN	NULL
271.117	1.90200000000004	4	1	1	NaN	M002_angry_anticars0001-0057_half.avi
273.554	1.90100000000001	3	5	4	NaN	F036_surprise_cars0001-0057_half.avi
275.987	1.90100000000001	3	5	3	NaN	F036_surprise_antimcars0001-0057_half.avi
278.404	2.00900000000001	3	5	0	NaN	NULL
280.964	1.90100000000001	3	5	1	NaN	F036_surprise_anticars0001-0057_half.avi
283.38	2.00900000000001	3	5	5	28	TARGET
285.941	1.899	3	5	2	NaN	F036_surprise_antim_anticars0001-0057_half.avi
288.373	1.89999999999998	3	5	2	NaN	F036_surprise_antim_anticars0001-0057_half.avi
