onset	duration	face_or_object	dyn_or_static	button_pushed	stim_name
7.239	1.387	2	1	28	'3_dot'
8.76	1.381	2	1	NaN	'6'
10.272	1.382	2	1	NaN	'7'
11.781	1.383	2	1	28	'2_dot'
13.29	1.382	2	1	NaN	'8_dot'
14.802	1.382	2	1	NaN	'1'
16.311	1.382	2	1	NaN	'4'
17.819	1.382	2	1	NaN	'5'
19.33	1.382	2	1	NaN	'6'
20.838	1.382	2	1	NaN	'4'
22.345	1.382	2	1	28	'5_dot'
23.852	1.382	2	1	NaN	'3_dot'
25.358	1.382	2	1	NaN	'2_dot'
26.867	1.382	2	1	NaN	'8'
28.374	1.382	2	1	NaN	'1'
29.88	1.382	2	1	28	'7_dot'
31.389	1.38	1	1	NaN	'5h'
32.897	1.38	1	1	28	'7f_dot'
34.403	1.379	1	1	NaN	'8h_dot'
35.905	1.378	1	1	NaN	'1s'
37.406	1.38	1	1	NaN	'4d'
38.91	1.38	1	1	28	'6f_dot'
40.415	1.38	1	1	NaN	'2s'
41.92	1.38	1	1	NaN	'3d'
43.472	1.375	2	0	NaN	'3'
45.002	1.375	2	0	28	'5_dot'
46.529	1.376	2	0	NaN	'7_dot'
48.054	1.375	2	0	NaN	'8'
49.573	1.375	2	0	28	'4_dot'
51.094	1.375	2	0	NaN	'6'
52.618	1.375	2	0	28	'2_dot'
54.142	1.375	2	0	NaN	'1'
55.666	1.375	2	0	28	'4_dot'
57.187	1.375	2	0	NaN	'7_dot'
58.71	1.375	2	0	NaN	'6'
60.235	1.375	2	0	NaN	'3'
61.76	1.375	2	0	28	'2_dot'
63.28	1.375	2	0	NaN	'8_dot'
64.801	1.375	2	0	NaN	'1'
66.33	1.375	2	0	28	'5_dot'
67.848	1.375	1	0	NaN	'8s'
69.366	1.375	1	0	NaN	'3s'
70.89	1.375	1	0	NaN	'2f'
72.417	1.375	1	0	NaN	'6h'
73.938	1.375	1	0	NaN	'7f'
75.459	1.375	1	0	28	'5d_dot'
76.983	1.375	1	0	NaN	'4d'
78.508	1.375	1	0	NaN	'1h'
80.017	1.38	1	1	NaN	'8d'
81.523	1.38	1	1	28	'1h_dot'
83.029	1.38	1	1	28	'7d_dot'
84.535	1.38	1	1	NaN	'5f'
86.038	1.38	1	1	NaN	'6s'
87.542	1.38	1	1	28	'2s_dot'
89.045	1.379	1	1	NaN	'4h'
90.549	1.38	1	1	NaN	'3f'
92.058	1.38	1	1	28	'4h_dot'
93.563	1.38	1	1	NaN	'3d_dot'
95.068	1.379	1	1	NaN	'2d_dot'
96.571	1.38	1	1	NaN	'6h'
98.073	1.38	1	1	NaN	'7f'
99.575	1.379	1	1	28	'8s_dot'
101.079	1.379	1	1	NaN	'5s'
102.583	1.38	1	1	NaN	'1f'
104.109	1.375	1	0	28	'4s_dot'
105.631	1.375	1	0	NaN	'3f'
107.158	1.375	1	0	NaN	'5d'
108.687	1.375	1	0	28	'6s_dot'
110.216	1.376	1	0	NaN	'1f_dot'
111.738	1.375	1	0	NaN	'2h'
113.256	1.375	1	0	28	'7d_dot'
114.78	1.375	1	0	NaN	'8h_dot'
116.307	1.375	1	0	NaN	'1d'
117.829	1.375	1	0	NaN	'6s'
119.351	1.375	1	0	28	'4h_dot'
120.874	1.375	1	0	NaN	'7f_dot'
122.397	1.375	1	0	NaN	'5h'
123.925	1.375	1	0	NaN	'2f'
125.444	1.375	1	0	NaN	'8s'
126.965	1.375	1	0	28	'3d_dot'
128.494	1.375	1	0	NaN	'3h_dot'
130.017	1.375	1	0	NaN	'2s'
131.546	1.375	1	0	NaN	'6f'
133.068	1.375	1	0	NaN	'5d'
134.59	1.375	1	0	28	'4h_dot'
136.112	1.375	1	0	NaN	'7s'
137.639	1.375	1	0	NaN	'1d'
139.165	1.375	1	0	NaN	'8f'
140.673	1.382	2	1	NaN	'1'
142.181	1.382	2	1	NaN	'2'
143.688	1.382	2	1	NaN	'3'
145.196	1.382	2	1	NaN	'4'
146.701	1.382	2	1	28	'7_dot'
148.204	1.382	2	1	NaN	'8_dot'
149.712	1.382	2	1	NaN	'6'
151.221	1.382	2	1	NaN	'5'
152.73	1.382	2	1	NaN	'1'
154.239	1.382	2	1	NaN	'7'
155.747	1.382	2	1	28	'8_dot'
157.256	1.382	2	1	NaN	'5_dot'
158.761	1.382	2	1	NaN	'3'
160.265	1.382	2	1	NaN	'6'
161.768	1.381	2	1	NaN	'2'
163.275	1.382	2	1	NaN	'4'
164.788	1.38	1	1	NaN	'3f'
166.292	1.38	1	1	28	'5s_dot'
167.794	1.38	1	1	NaN	'6d'
169.298	1.38	1	1	NaN	'1h_dot'
170.804	1.38	1	1	NaN	'8s'
172.311	1.38	1	1	NaN	'2f'
173.815	1.38	1	1	28	'7d_dot'
175.321	1.379	1	1	NaN	'4h_dot'
176.856	1.375	2	0	NaN	'3_dot'
178.379	1.375	2	0	NaN	'7'
179.909	1.375	2	0	28	'1_dot'
181.438	1.375	2	0	NaN	'2_dot'
182.96	1.375	2	0	NaN	'5'
184.482	1.375	2	0	NaN	'8'
186.006	1.375	2	0	NaN	'4'
187.533	1.375	2	0	28	'6_dot'
189.063	1.375	2	0	NaN	'8'
190.588	1.375	2	0	NaN	'4'
192.118	1.375	2	0	NaN	'2'
193.647	1.375	2	0	NaN	'6'
195.176	1.375	2	0	NaN	'7'
196.698	1.375	2	0	NaN	'3'
198.218	1.375	2	0	NaN	'1'
199.74	1.375	2	0	NaN	'5'
